TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,TA,P,TS_1,TS_2,TS_3,TS_4,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20130420,-9999,-9999,-9999,-9999,-9999,197.3165217391304,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3638829395833332,0.2181987916666667,0.1458319658333333,-9999,-9999,-9999,-9999,-9999,-9999,211.071375,242.46022916666664,-9999,-9999,3.152791666666665,-9999,99.82154166666668,5.147083333333336,0.0,-9999,3.4679999999999995,38.53283061114411,0.10914179459326748,18.12944849738861,3.0
20130421,-9999,-9999,-9999,-9999,-9999,233.609375,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3669354041666668,0.2305817708333333,0.14767931562500006,-9999,-9999,-9999,-9999,-9999,-9999,233.609375,237.44737500000005,-9999,-9999,3.2465416666666664,-9999,100.77479166666667,5.4123333333333346,0.0,-9999,1.888625,42.797278715731494,0.096433647964519,16.300114223706306,3.0
20130422,-0.2748473684210526,-16.957271428571428,63.25995454545454,50.03636363636363,0.4476590909090911,202.68804166666675,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5917821904761906,0.3638460916666668,0.20307167708333326,0.14602979916666667,167.2090909090909,5.4338500000000005,-0.2311847619047619,-15.6034,63.25944545454546,50.03636363636363,202.68804166666675,249.00189583333344,-9999,-9999,3.1904166666666653,-9999,100.1443125,5.398437500000001,0.0,-9999,3.895187500000001,51.155291559555224,-0.04339826021222427,31.971349495670687,3.0
20130423,0.3790848484848486,-9.659220930232557,15.013985106382975,41.406666666666666,0.4067583333333333,76.69314583333333,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.04655751249999999,0.3437967500000001,0.08655050208333333,0.1358688316666667,163.90937499999995,4.885583333333334,0.2972393958333334,-8.631804166666667,14.845070833333333,44.27491666666668,76.69314583333333,313.57595833333346,-9999,-9999,2.564125000000001,-9999,98.440875,4.304458333333336,1.87,-9999,4.885583333333334,14.871405125491714,0.33404748956785896,35.0660823915938,1.0
20130424,-0.05083529411764706,-1.0979243902439009,35.39559999999999,40.1175,0.32706444444444444,164.3672083333333,92.425,-9999,4.417468663753041,59.168260869565216,7.366347826086957,0.0,3.0216086956521746,2.1561304347826087,1.7059565217391306,1.7014347826086955,0.054639130434782635,0.5071961458333332,0.44821179999999994,0.2128869375,0.18590609895833327,233.1617021276596,3.5966127659574467,-0.05898691666666666,-1.556841666666666,31.59827291666666,38.51416666666667,164.3672083333333,268.42958333333354,92.425,-9999,3.5870416666666682,59.168260869565216,98.23858333333332,6.015958333333334,1.344,0.054639130434782635,3.582854166666668,31.71564244876023,-0.011037328578081837,37.45466558935495,1.0
20130425,-0.17653333333333338,0.9292303030303036,36.2971625,32.55,0.2813644444444445,190.7524,73.74147916666669,-9999,3.0723023318562324,69.11145833333332,5.283375,0.0,3.128708333333334,2.2259375,1.7761458333333326,1.7388333333333337,0.058677083333333324,0.6185131458333332,0.5881408020833335,0.3117760416666667,0.22371043583333336,269.5891666666667,2.9855541666666663,-0.030374000000000005,-1.5355562499999993,31.43414583333333,30.66639583333333,200.9722708333333,247.11695833333349,73.74147916666669,-9999,3.0745,69.11145833333332,98.91929166666664,5.283375,0.0,0.058677083333333324,2.9855833333333326,31.205944201685917,0.04784412247110487,29.170903793291288,1.0
20130426,0.17720294117647062,9.190711764705881,10.078861111111113,43.647058823529406,0.1897936170212766,-9999,20.362812500000008,-9999,0.8025377562811751,89.60520833333334,2.4974583333333342,4.800000000000002,3.094937499999999,2.352541666666668,1.892625,1.8114583333333327,0.05852083333333333,0.4130818541666667,0.6378480250000002,0.2689205208333333,0.232936858125,134.00306382978724,1.910474468085107,0.2247647229166666,6.4091216666666675,9.080368750000002,38.533958333333345,89.25191666666666,285.4756874999999,20.362812500000008,-9999,0.8027291666666665,89.60520833333334,98.77608333333336,2.4974583333333342,4.800000000000002,0.05852083333333333,1.8836875,9.057966753400708,0.2084372826727827,28.89175057279849,1.0
20130427,0.1222,36.414016666666654,49.6975,30.628571428571423,0.27017142857142856,-9999,173.74473333333333,-9999,1.7581429350133486,81.22399999999998,5.1033333333333335,0.0,3.0553999999999992,2.447333333333333,2.013266666666667,1.9081333333333332,0.058733333333333325,0.59904825,0.7238468958333332,0.3997016666666667,0.28104457687499995,295.7785714285715,2.5266,0.12479743020833335,5.660445625,18.612258333333337,31.94849374999999,144.02904166666661,285.8750416666667,61.20657708333332,-9999,0.7442083333333334,85.65381249999997,98.641,2.9861874999999998,0.944,0.058075229166666666,1.4745625000000004,14.816763821106319,0.09392657231529472,22.480900111458663,1.0
20130428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5599604166666666,0.7904831,0.5093739583333334,0.3277832852083334,-9999,-9999,0.23051057499999986,3.394827083333334,33.67370208333333,55.78372916666665,210.25595833333333,242.82785416666655,94.0944875,-9999,2.220854166666667,75.15789583333333,99.19297916666666,3.2030833333333337,0.39799999999999996,0.058444562499999984,1.9543333333333344,32.755827457765044,0.05326183808994455,20.59620455560535,1.0
20130429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.081236875,0.9890360791666668,0.5649102916666666,0.4202691583333332,-9999,-9999,-0.0922020854166667,-2.7992256249999987,36.35944791666667,37.84952083333332,204.81329166666671,272.9739791666666,91.0535895833333,-9999,3.394,69.38875,99.3539375,6.230687500000003,0.65,0.057641187499999975,4.098687499999999,41.539051201927336,0.04079153174395704,22.53843629858651,1.0
20130430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.8798047916666668,0.9639713520833332,0.5780576875,0.4368479991666667,-9999,-9999,0.08416510208333337,7.168708958333338,16.077777708333333,33.38612499999999,129.96887499999997,299.2855624999999,48.87052916666668,-9999,0.35474999999999995,83.04850000000002,98.56266666666666,4.651833333333332,5.226000000000001,0.05750381250000002,3.6202083333333333,8.135588386410168,0.10395081640793934,24.706380786878466,1.0
20130501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.1323060416666666,1.0554891104166666,0.7147287499999999,0.4927293416666666,-9999,-9999,-0.07682223541666668,8.966478541666662,30.8718875,27.31252083333333,235.8458125,242.4193125,128.16,-9999,3.4955,73.55264583333333,99.80539583333336,5.223312499999999,0.0,0.058117916666666686,3.5699791666666663,49.829422693915774,0.08365846316124721,19.963951934423736,1.0
20130502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.18312375,1.1129206541666667,0.7669131249999999,0.5366196422916668,-9999,-9999,-0.07020549999999996,6.2294754166666655,31.019118749999997,35.20241041666666,208.58460416666668,256.1027708333333,89.4047791666667,-9999,3.5661875000000003,74.20997916666663,99.75354166666666,5.143958333333333,0.07,0.05846633333333332,3.5883125,44.4758844684799,0.05127471260669687,21.31967550891985,1.0
20130503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.9796575000000001,1.231284570833333,0.8469374999999998,0.6029588272916666,-9999,-9999,0.2516226875,11.543204166666667,45.38316666666668,30.98474999999999,250.58643750000007,242.7510208333335,146.68224236458337,-9999,4.982812499999997,71.23895833333334,99.9039583333333,6.122062500000001,0.0,0.06488770833333332,3.0777291666666677,66.24095070302015,0.0854029482449362,20.6881670349951,1.0
20130504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.4620881249999998,1.4280272791666668,0.8421634375,0.6969526327083333,-9999,-9999,0.9659332777708332,1.077834375,47.28874999999999,38.36860416666666,151.58650000000003,308.57450000000017,72.62894166666669,-9999,4.754041666666666,68.59158333333335,99.39033333333336,8.193375000000001,0.14600000000000002,0.07088372916666667,3.1269375,49.24014967093072,0.12888306773393068,23.117698624481307,1.0
20130505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.649548125,1.3491545854166669,0.88925625,0.6945085016666668,-9999,-9999,0.6996032499999999,-6.2690812499999975,29.20625416666667,70.20675000000001,81.25227083333333,308.18241666666665,4.067060416666661,-9999,0.9896458333333328,75.0358333333333,99.05464583333335,6.11804166666667,3.638,0.0716218541666667,3.166958333333333,9.849717137105706,0.16531750273134035,23.742002728894207,1.0
20130506,-0.69518,60.19914545454546,154.9525090909091,10.727272727272727,0.4705363636363635,-9999,379.0750000000001,-9999,8.840257366009908,46.94916666666666,14.638333333333335,0.0,4.51575,3.96825,3.3433333333333324,3.013833333333333,0.07791666666666668,0.8653839583333331,1.5759730229166673,1.054941875,0.7939965608333335,198.4518181818182,4.893945454545454,0.7105939583333334,18.110311875,70.63087291666666,29.87575,250.7308958333333,259.50466666666665,153.71761250000003,-9999,4.350124999999999,65.00306249999998,100.44097916666668,8.191583333333334,0.0,0.07407104166666666,2.484375,67.11589110227608,-0.03258668357362262,17.519977955240893,1.0
20130507,1.1695,50.09005000000001,115.7929,20.5,0.39625,-9999,375.225,-9999,6.428419949373376,64.265,15.8375,0.0,4.9689999999999985,4.03,3.4515,3.1415,0.08145000000000001,0.6666816666666667,1.879970845833333,1.1010625,0.9334657406250004,231.375,4.4157,1.21328875,12.211820833333334,71.84502083333334,38.89477083333332,187.2065,298.62856249999976,110.19087500000002,-9999,4.085916666666667,62.03241666666667,100.11312499999997,11.34341666666667,0.0,0.08473852083333333,3.1156666666666664,49.424162830775785,-0.003943179151479986,22.945875276759796,1.0
20130508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.372066875,1.9424079562500003,1.1634631249999998,0.9820976018750002,-9999,-9999,1.5703447708333331,18.82177083333333,79.98503333333333,42.80102083333333,251.5470625,270.9846458333332,157.09480208333338,-9999,5.845229166666668,60.23997916666668,100.64902083333334,11.150625000000005,0.0,0.08373804166666668,1.5164791666666668,77.44174002515108,-0.057805911621132036,22.228866404728613,1.0
20130509,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.3223733333333331,2.0061911458333337,1.0917322916666667,1.0286165581250002,-9999,-9999,2.3285658333333337,-6.9195083333333365,51.68018750000001,43.79320833333335,65.2242708333333,336.21424999999994,1.9440520833333408,-9999,1.7398749999999996,62.264125,99.69177083333336,11.023791666666668,5.96,0.0956723958333333,2.2198125,13.786493732354295,0.25269593048237,24.890443477741748,1.0
20130510,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.7954854166666668,2.1313296375,1.2112897916666665,1.1078800087499998,-9999,-9999,2.9268141666666665,3.4529645833333364,71.59931249999998,51.18054166666666,130.27691666666666,340.9796249999999,48.28488541666668,-9999,1.5912916666666668,63.63320833333332,99.0280625,11.563020833333333,0.3760000000000001,0.10231322916666664,1.5771666666666668,21.91246120178237,0.04007941838782615,28.99995937486761,1.0
20130511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-0.20849624999999986,2.2221304791666667,1.3275756249999997,1.172528400625,-9999,-9999,2.4306345208333338,9.737775,78.667375,42.68235416666668,184.42774999999997,317.93799999999993,85.2532291666667,-9999,2.7271875,65.37312500000002,99.09899999999996,11.674270833333333,1.844,0.10080429166666664,1.6047708333333337,36.14571179711777,-0.0658153004096221,29.88428979917645,1.0
20130512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.2511262499999997,2.1862886250000004,1.4028408333333335,1.1614067860416666,-9999,-9999,1.9351693750000003,22.72191458333333,83.19064583333333,34.99825000000001,193.66960416666663,297.3048333333332,108.32943750000004,-9999,4.267145833333333,64.104125,99.35087499999996,10.387166666666666,0.0,0.10013783333333333,1.0115416666666666,55.041299281792256,-0.03901570832598589,29.17910993765757,1.0
20130513,-0.523536842105263,41.80383913043478,106.35210869565216,24.9,0.26941199999999993,-9999,221.07444444444442,-9999,8.76531611435657,54.16037037037039,16.538888888888884,0.0,8.191851851851853,6.7175555555555535,5.800925925925925,5.260259259259258,0.09515185185185182,0.9815270833333332,2.4962035875,1.4561593749999997,1.374412526875,170.8136,2.190396,1.5146855625000004,21.084935416666667,80.31325,33.180125000000004,192.0084166666668,303.90745833333335,121.067125,-9999,5.613729166666666,61.880625,99.21010416666664,12.775479166666667,0.0,0.10001874999999998,1.6863125,62.487017543804924,0.005768515850274843,28.670809462670427,1.0
20130514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.5278631249999995,2.527189775,1.5349535416666669,1.3851683008333333,-9999,-9999,1.999333395833334,24.00652708333333,87.70241666666668,37.64900000000001,250.76647916666676,300.60979166666664,149.494875,-9999,5.4483125,61.62927083333332,99.0100625,12.285666666666666,0.057999999999999996,0.10329241666666666,2.3655,75.16460286860128,-0.1068565628881558,30.95926414151637,1.0
20130515,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,0.3595958333333337,2.427018710416668,1.7346995833333334,1.26632362125,-9999,-9999,2.067436395833333,28.64592750000001,99.79721666666666,41.18104166666667,263.8246249999999,283.43875,166.06232291666666,-9999,4.593020833333333,61.17085416666666,99.74987500000003,10.562958333333333,0.053999999999999986,0.10170054166666664,1.8163125000000004,68.79879888505674,-0.11798629933995165,26.218251126701517,1.0
20130516,0.16651666666666667,22.37577272727272,115.13398181818182,22.1625,0.18467999999999998,-9999,103.39444444444445,-9999,13.0795557722248,40.08555555555555,17.441111111111105,0.0,9.216111111111113,7.825944444444445,6.790444444444443,6.055833333333332,0.10935,1.3125458333333335,2.7964079520833334,1.7208312499999998,1.4697438022916671,77.96300000000002,1.41479375,1.4838581041666672,37.879766666666654,110.43377083333336,37.36599999999999,275.7204375,279.73089583333336,169.21589583333332,-9999,8.359208333333333,55.74410416666666,100.19864583333334,13.158875,0.0,0.10678854166666668,1.4967708333333332,94.7006069626832,-0.08430491802257167,28.080309151337662,1.0
20130517,0.7557676470588232,17.567794285714278,90.35928205128202,32.00909090909091,0.25205500000000003,-9999,122.15282978723404,-9999,8.434532264968821,61.257234042553165,16.215638297872342,0.0,9.68,8.050468085106383,6.9538085106382965,6.184702127659575,0.11030638297872336,2.5416437499999995,3.2232801374999984,1.7378966666666669,1.4800494497916663,89.10985365853661,2.2188707317073173,0.6816270624999999,22.20833791666665,96.45012291666671,31.65858333333333,235.86266666666666,319.36379166666677,121.04672916666664,-9999,8.388270833333335,61.33041666666665,100.33958333333328,16.139750000000006,0.0,0.11033604166666662,2.2401249999999995,88.77748539640685,0.3961351367229542,31.71979278377813,1.0
20130518,1.7160999999999995,-16.507528571428573,14.210485714285712,22.128571428571423,0.14077142857142858,-9999,30.100588235294108,-9999,4.109594387116123,75.53588235294117,14.56,0.2,11.070000000000002,8.558823529411764,7.1622352941176475,6.3272352941176475,0.1031235294117647,3.0069643749999995,3.2771608520833326,1.4891781250000005,1.2297729185416666,41.781125,0.8170875000000002,0.2701979166666666,19.974229166666667,79.36997083333334,25.043916666666675,191.87597916666667,341.7442291666665,75.28537499999997,-9999,3.8168333333333333,70.43025000000002,100.23452083333332,15.001895833333334,0.2,0.10333716666666666,2.0272083333333333,39.18033816510812,0.03700836729745401,28.91466435664684,1.0
20130519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,2.6782667499999997,3.76243155,1.4700681249999994,1.1304603966666666,-9999,-9999,1.0841635416666666,14.974539583333335,64.09702645833336,32.879833333333345,181.88425,354.7396666666668,84.27701041666667,-9999,3.427479166666666,67.8006875,99.92616666666665,16.933020833333334,0.9300000000000002,0.11043889583333334,1.5246458333333337,46.25296147276288,-0.057015377164952113,33.38639454846404,1.0
20130520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,3.328547083333333,3.9673698104166655,1.4450570833333332,0.949226451666667,-9999,-9999,0.6388291666666667,22.18750625000001,71.72175937500002,22.160520833333337,213.32131249999995,337.791125,120.3049375,-9999,4.2999375,66.57839583333333,99.92322916666664,16.637354166666665,1.2540000000000002,0.1115986458333333,2.540729166666668,58.44438938766578,-0.12509554708386111,32.43920889560605,1.0
20130521,-1.1785,65.26654705882353,155.58169999999996,34.93333333333333,0.2631944444444445,-9999,312.3415,-9999,12.658692972936276,46.5955,20.172000000000004,0.0,11.525000000000002,9.654999999999998,8.074499999999999,6.97085,0.11344,4.0177787500000015,4.213059372916667,1.4172287499999998,0.7941284054166666,103.81216666666668,3.151455555555556,0.195273125,33.60498125,102.17605625000004,31.89072916666666,253.3413125,309.61210416666665,174.59997291666664,-9999,8.059895833333334,56.43812499999999,99.6382916666667,16.623083333333334,0.0,0.1119873125,2.909791666666667,96.63681519728169,-0.2384740518370012,31.974279904273466,1.0
20130522,-9999,-9999,-9999,-9999,-9999,228.42199999999997,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,2.927903333333333,4.3890951750000005,1.3924822916666668,0.8948545868750001,-9999,-9999,1.4611889583333335,12.111008333333334,81.37758333333336,39.051937500000015,176.7775,309.6644375,98.56837500000003,-9999,8.116354166666666,57.71093749999998,99.0958125,16.21354166666667,0.0,0.1208166666666667,3.7282291666666674,85.85953712744016,-0.0203812670961768,35.497051945247215,1.0
20130523,-0.7741,64.4511,217.11386000000002,30.3,0.40681999999999996,184.041875,247.71250000000003,-9999,8.468926922713523,55.67625,16.411250000000006,0.0,11.371250000000002,10.02,8.51625,7.345750000000002,0.119525,4.1244255208333325,4.7845409666666665,1.6125229166666666,1.1488840202083337,87.0102,2.99356,0.6601085208333334,18.344098958333326,90.01267916666664,31.99233333333332,184.041875,324.0187291666668,103.04241666666668,-9999,8.846833333333334,57.13010416666666,99.11264583333332,17.169729166666666,0.0,0.12264062500000003,3.279666666666667,103.16136049321732,-0.05706361166706455,35.50522410041481,1.0
20130524,-9999,-9999,-9999,-9999,-9999,75.51931250000001,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,4.009252083333334,4.981796408333332,1.4393622916666666,1.3509274975,-9999,-9999,0.9725530416666665,-0.05310250000000275,54.81258333333334,28.1239375,75.51931250000001,337.0119166666665,16.682752083333334,-9999,7.6199375,61.54210416666666,99.3812708333333,16.8638125,0.7899999999999999,0.12651145833333333,1.3552708333333332,63.560664602171954,0.2563314634452581,38.18212244806917,1.0
20130525,-9999,-9999,-9999,-9999,-9999,296.32125000000013,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,5.1799230625,5.549393122916666,2.10366875,1.687943140625,-9999,-9999,0.3694747916666665,38.226038125,113.29185416666672,35.20752083333335,296.32125000000013,300.53395833333343,193.15775,-9999,9.414354166666667,60.166375,99.41262500000003,18.623020833333328,0.0,0.13326645833333325,2.090395833333333,117.86010047136999,-0.2956083240200549,38.30263673269503,1.0
20130526,-9999,-9999,-9999,-9999,-9999,284.72208333333333,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,5.323599583333333,5.8313838479166655,2.304706875,1.928860466875,-9999,-9999,0.5077966666666668,37.303240208333335,111.5390625,36.13322916666667,284.72208333333333,306.5339583333333,185.87053125000003,-9999,9.22060416666667,61.72650000000001,99.53970833333332,18.73027083333333,0.0,0.13403166666666666,2.8899375000000003,114.20366629063322,-0.3125367920402211,37.361756433363034,1.0
