TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,G_1,G_2,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20160119,0.24442149999999996,-6.105039130434784,7.759543478260867,-9999,0.16550148936170206,5.1196375000000005,4.212262210416667,251.2747916666667,257.24104166666666,-5.308825575,9.791201232083333,-9999,0.9362466666666666,59.88864583333333,99.33333333333331,-12.507062500000002,0.0,-9999,-0.5718822916666668,-0.4511574999999999,-8.508016666666665,-13.373541666666668,-9999,-9999,0.7438235291666668,1.1223270833333336,0.06192495833333333,1.0074124999999998,63.79745833333334,2.4258441666666664,0.3785033333333333,-6.575350000000001,7.496833333333331,-9999,5.119625,4.212262210416667,251.2747916666667,257.24104166666666,-5.308825575,9.791201232083333,0.9362916666666666,59.88864583333333,99.33333333333331,-12.507062500000002,0.0,2.425895833333333,7.450741446560005,0.3800376358852268,5.748361287958665,3.0
20160120,0.39588625,-19.587297674418604,-0.8932704761904763,-9999,0.08502229166666665,9.44432854166667,9.349306916666668,197.398125,226.77395833333333,-30.22290000000002,20.280215276041666,-9999,0.51994,69.33758333333333,99.704,-16.834833333333336,0.0,-9999,-0.5861545833333331,-0.4682364583333336,-8.518475,-13.154854166666668,-9999,-9999,-0.6634411875,0.8359652083333332,0.09548226041666663,0.5528789583333332,138.01723333333334,1.2042493749999998,1.4994014583333335,-19.7654125,-0.88836375,-9999,9.444333333333333,9.349306916666668,197.398125,226.77395833333333,-30.22290000000002,20.280215276041666,0.5199166666666667,69.33758333333333,99.704,-16.834833333333336,0.0,1.2042916666666663,-0.7937486047741174,0.9484400221392736,14.007315419672587,3.0
20160121,1.822822857142857,-21.99864358974359,-2.587136875,-9999,0.08671914893617022,10.459162916666664,8.539186145833332,186.83541666666667,213.74833333333336,-25.926787500000003,18.62614985,-9999,0.3468099999999999,75.84193750000001,99.12454166666667,-19.631604166666666,0.0,-9999,-0.7440114583333334,-0.5944735416666667,-10.68837916666667,-15.928583333333329,-9999,-9999,-0.9849932708333334,0.661416875,0.10206935416666668,0.3793175416666667,166.1600333333334,0.7664512499999998,1.6464102083333338,-20.034741666666665,-1.3824381208333325,-9999,10.459166666666668,8.539186145833332,186.83541666666667,213.74833333333336,-25.926787500000003,18.62614985,0.3468541666666667,75.84193750000001,99.12454166666667,-19.631604166666666,0.0,0.7664583333333334,-1.388398474022439,1.162033554252862,15.273425335956874,3.0
20160122,1.2429666666666666,-10.746264090909092,0.6102847368421053,-9999,0.06871875000000001,6.865454791666667,6.22292125,210.84604166666668,223.6341666666667,-12.587204375,14.385961859999995,-9999,0.3702025,74.51066666666667,98.4493125,-19.556833333333334,0.0,-9999,-0.8879120833333335,-0.720923125,-12.368458333333335,-17.741375,-9999,-9999,-0.8491712708333332,0.6604612499999999,0.07626493541666668,0.38454916666666666,203.795075,0.6352008333333333,1.5096337499999997,-10.836139999999999,-0.31569161333333323,-9999,6.865458333333334,6.22292125,210.84604166666668,223.6341666666667,-12.587204375,14.385961859999995,0.3701458333333332,74.51066666666667,98.4493125,-19.556833333333334,0.0,0.6352083333333333,-0.2683046642490036,1.086962474015971,15.523684857612754,3.0
20160123,2.5362,-1.9230880000000004,-0.028703333333333338,-9999,0.06582104166666668,13.861684895833333,11.214903749999996,192.27875,212.12125,-17.648945833333336,25.867038866666668,-9999,0.24936875000000006,77.0180625,98.2151875,-22.383020833333337,0.0,-9999,-0.8451339583333336,-0.6932558333333332,-11.568833333333338,-16.360083333333332,-9999,-9999,-1.008338416666667,0.4881549999999999,0.12738534583333336,0.19966314583333333,207.52328541666668,0.470505,1.4965072916666662,-2.454979583333334,-0.0717274375,-9999,13.8616875,11.214903749999996,192.27875,212.12125,-17.648945833333336,25.867038866666668,0.2493958333333334,77.0180625,98.2151875,-22.383020833333337,0.0,0.4704583333333333,-0.7229617359143542,1.111594844367823,14.828663786012092,3.0
20160124,0.9203516666666666,-3.998200909090908,-9999,-9999,0.10016270833333334,8.474617916666666,7.264968541666666,199.965625,216.335,-15.560291666666664,17.354473375,-9999,0.20491708333333336,79.99087499999997,98.18714583333332,-22.174854166666673,0.0,-9999,-0.9789749999999998,-0.8137652083333334,-12.906874999999998,-18.049958333333333,-9999,-9999,-0.8323428333333335,0.5006177083333335,0.09166182666666667,0.2378709791666667,241.61325312500003,0.56552375,1.3329864583333333,-6.467606875000001,-0.8000407916666666,-9999,8.474645833333332,7.264968541666666,199.965625,216.335,-15.560291666666664,17.354473375,0.20487500000000006,79.99087499999997,98.18714583333332,-22.174854166666673,0.0,0.5655624999999999,-0.9285250811846556,1.0422684808373817,12.531242914652744,3.0
20160125,1.9185265714285709,-44.38221304347826,-2.5247125714285708,-9999,0.1551210638297872,8.80459291666667,8.13137895833333,236.641875,262.13145833333346,-25.995912500000006,18.382337035833334,-9999,1.247341458333333,72.34756250000002,97.64391666666666,-7.4250665625,0.0,-9999,-0.8947066666666665,-0.7483347916666666,-11.441066666666664,-15.224645833333332,-9999,-9999,-0.4726023333333332,1.3102558333333334,0.0908497625,1.857360625,111.74054166666664,1.7888685416666672,1.7828639583333334,-43.1651625,-1.9058377083333329,-9999,8.804583333333337,8.13137895833333,236.641875,262.13145833333346,-25.995912500000006,18.382337035833334,1.2473541666666663,72.34756250000002,97.64391666666666,-7.4250624999999975,0.0,1.7888750000000002,-1.949273270331269,1.6836152464671923,6.035979877269907,3.0
20160126,1.5381052631578946,-39.010152727272725,-0.6171045945945954,-9999,0.17436791666666665,5.573835625,5.153660041666667,263.03124999999994,287.47770833333334,-25.27616895833335,11.355457718958332,-9999,1.5269756250000002,71.71183333333333,97.11689583333334,-2.1268267499999998,0.0,-9999,-0.5280399999999998,-0.4289764583333335,-6.0054395833333345,-8.723958333333334,-9999,-9999,0.016721337499999937,1.4823979166666663,0.06354084375,2.6296041666666667,99.06925,2.0103914583333324,1.4656677083333332,-37.238375416666656,-0.31774833333333385,-9999,5.573833333333334,5.153660041666667,263.03124999999994,287.47770833333334,-25.27616895833335,11.355457718958332,1.5270208333333333,71.71183333333333,97.11689583333334,-2.126875,0.0,2.010354166666668,-0.05903902387076448,1.4363108257167108,3.989889023119602,3.0
20160127,1.3885181578947363,-37.29785714285715,2.988186315789473,-9999,0.1862004347826088,4.241925000000001,4.293769604166666,253.20062499999992,279.8193749999999,-28.286201250000005,8.966630463958333,-9999,1.3943866041666668,75.57195833333334,96.79137499999996,-3.546575375,0.0,-9999,-0.408855625,-0.3199362500000001,-4.487956250000001,-6.705200000000001,-9999,-9999,-0.08968966666666657,1.3097460416666669,0.05101839583333333,2.4036279166666668,105.54356041666664,2.0425058333333337,1.3994339583333335,-35.321041666666666,1.8168975,-9999,4.2419375000000015,4.293769604166666,253.20062499999992,279.8193749999999,-28.286201250000005,8.966630463958333,1.394375,75.57195833333334,96.79137499999996,-3.5466250000000006,0.0,2.042625,2.2943098490776714,1.3256053117193376,3.4263519327107086,3.0
20160128,1.4882788000000002,-34.43851944444445,-2.5190225,-9999,0.1526785416666667,9.2358621875,8.418191770833333,245.90437500000007,274.81791666666675,-29.236875,18.811371310416668,-9999,1.2739450833333332,78.06297916666666,96.16533333333332,-3.66432725,0.0,-9999,-0.3337768749999999,-0.2528312499999999,-3.64505625,-5.485356249999999,-9999,-9999,-0.04422107708333334,1.3072506250000002,0.09598252145833333,2.3757900000000003,131.41604166666664,1.336698541666667,1.35147125,-33.264222916666675,-2.170875625,-9999,9.235875000000002,8.418191770833333,245.90437500000007,274.81791666666675,-29.236875,18.811371310416668,1.2739166666666668,78.06297916666666,96.16533333333332,-3.664270833333333,0.0,1.3365833333333332,-1.827416985580472,1.295410080541504,11.182461464613251,3.0
20160129,0.3705364285714285,-3.692674545454545,0.07751108108108104,-9999,0.0905014583333333,10.14279802083333,8.215233875,276.7020833333334,281.26625000000007,-2.8335273958333325,19.890829586666673,-9999,0.4157067979166666,89.26781249999998,97.97164583333335,-6.5491354166666635,0.0,-9999,-0.43905770833333335,-0.3464639583333334,-4.9707583333333325,-7.609122916666667,-9999,-9999,0.23800455208333335,1.1821870833333332,0.10282659583333327,1.8305916666666668,153.72358333333338,0.7921812500000001,0.944177083333333,-10.185067916666668,-0.00910273749999995,-9999,10.142812500000002,8.215233875,276.7020833333334,281.26625000000007,-2.8335273958333325,19.890829586666673,0.4157499999999998,89.26781249999998,97.97164583333335,-6.549145833333334,0.0,0.792125,0.012982694118478504,0.8738047238067327,14.603848192025998,3.0
20160130,0.4476145454545456,-4.861468684210526,-0.34679634146341465,-9999,0.11352979166666664,6.785758020833334,6.160315400000001,278.841875,289.0975,-10.231949791666667,14.741430510416665,-9999,0.011736124999999998,99.73095833333332,99.57754166666668,-5.1762041666666665,0.0,-9999,-0.3451589583333334,-0.2745066666666667,-3.4370374999999997,-5.595479166666666,-9999,-9999,0.4169586249999999,1.259720833333334,0.07442919395833335,2.033529166666667,121.41602083333332,1.5400791666666664,0.8427658333333335,-8.498954375000002,-0.34703895833333337,-9999,6.785770833333332,6.160315400000001,278.841875,289.0975,-10.231949791666667,14.741430510416665,0.011750000000000002,99.73095833333332,99.57754166666668,-5.176187500000001,0.0,1.54,-0.521737031838368,0.7960372769907299,12.525844448259184,3.0
20160131,1.3523766666666666,-16.629379487179488,-5.937742857142857,-9999,0.09901375,32.87215958333333,22.14162020833335,211.08958333333342,238.98125,-18.653504166666664,39.2983931125,-9999,0.20718095416666668,91.05354166666666,100.05222916666668,-14.111377083333332,0.0,-9999,-0.416555,-0.32962447916666665,-5.029164583333333,-7.8082937500000025,-9999,-9999,-1.1270629375,0.8208222916666666,0.2273263145833333,0.8320429166666666,176.10075000000003,0.96671875,1.9478770833333336,-15.734614583333332,-3.896335208333333,-9999,32.872166666666665,22.14162020833335,211.08958333333342,238.98125,-18.653504166666664,39.2983931125,0.20725,91.05354166666666,100.05222916666668,-14.111395833333333,0.0,0.9667291666666666,-3.3136470387231705,1.1170448845273742,13.422691513045649,3.0
20160201,2.848962,-1.1062102857142848,-1.6099328571428573,-9999,0.08340829787234044,35.00710957446808,21.70680562499999,193.93170212765952,217.52875000000003,-11.424636170212764,43.71992192765958,-9999,0.2381529166666667,81.3850208333333,99.97543750000004,-20.355479166666665,0.0,-9999,-0.76964875,-0.6355322916666666,-9.286547916666667,-13.801374999999998,-9999,-9999,-1.8444591666666668,0.5340941666666666,0.23402220416666664,0.3145028125000001,200.36958333333328,0.5881133333333332,2.378560625000001,-3.4565500000000013,-0.8393322499999999,-9999,34.277791666666666,21.70680562499999,194.43649999999997,217.52875000000003,-11.50201875,42.843858970833345,0.2381666666666667,81.3850208333333,99.97543750000004,-20.355479166666665,0.0,0.5881250000000001,-0.7586137061887869,1.205729541012377,9.078659982619245,3.0
20160202,2.6520638888888883,-38.81965925925926,-5.3222814285714275,-9999,0.14314342857142856,52.19494999999999,23.76255146249999,201.8186111111111,230.3416666666666,-13.6721,59.302960055555566,-9999,0.4303722916666667,78.82535416666666,100.04154166666666,-16.12950208333334,0.0,-9999,-1.0239447916666669,-0.8648783333333333,-12.45508333333334,-16.566895833333334,-9999,-9999,-1.729747916666667,0.7991231249999998,0.2491698020833333,0.6503410833333335,157.052375,1.412260208333333,2.5288802083333333,-25.620954166666664,-3.365898145833333,-9999,38.0588125,23.76255146249999,203.69070833333333,230.3416666666666,-13.863366666666666,44.94457004166667,0.4303750000000001,78.82535416666666,100.04154166666666,-16.12950000000001,0.0,1.4122291666666664,-2.7101589797728898,1.641000880844022,5.276753686060774,3.0
20160203,1.0150854285714286,-30.835045454545455,1.4821888888888894,-9999,0.15441553191489354,19.10984893617021,17.447623922916662,207.80999999999997,244.21062500000005,-36.46939791666667,37.405322856666665,-9999,0.7972414583333333,69.01743750000001,98.84079166666672,-12.73775,0.0,-9999,-0.9603943750000002,-0.8121720833333336,-11.319104166666667,-14.432875,-9999,-9999,-0.3067153750000003,1.0409172916666665,0.15701427083333333,0.9850769166666664,84.34041666666667,2.2137020833333327,1.347632708333334,-28.9598,0.7918516666666666,-9999,18.711750000000006,17.447623922916662,207.80999999999997,244.21062500000005,-36.46939791666667,37.405322856666665,0.7972499999999999,69.01743750000001,98.84079166666672,-12.737791666666668,0.0,2.2136666666666667,0.9927641174033996,1.0238292252242764,-0.9744550664057224,3.0
20160204,0.7837731914893613,-32.61504255319149,6.841527555555556,-9999,0.2075308333333333,22.219497916666665,19.917971979166662,231.03854166666667,267.185625,-34.99633541666668,44.13751140916666,-9999,1.3479937500000003,62.09437499999999,97.57175,-7.298654166666665,0.0,-9999,-0.7649272916666666,-0.6475362499999998,-8.314089583333335,-11.145979166666667,-9999,-9999,0.7102689583333334,1.4949645833333332,0.17696964583333333,1.6461520833333332,63.75356250000001,3.171380833333333,0.7846927083333329,-32.42254166666666,6.522338541666667,-9999,22.2195,19.917971979166662,231.03854166666667,267.185625,-34.99633541666668,44.13751140916666,1.347979166666667,62.09437499999999,97.57175,-7.298645833333333,0.0,3.1713749999999994,6.493379650923523,0.7903890468103425,-6.952950735783117,3.0
20160205,1.5398071428571427,-10.154959024390244,-1.0113671999999996,-9999,0.07827354166666667,26.711891645833344,20.239320264583334,217.681875,239.1520833333333,-15.763285416666667,47.061482049375,-9999,0.5720189583333332,77.85041666666667,97.5283958333333,-13.66985,0.0,-9999,-0.7238429166666668,-0.6158822916666666,-7.551464583333333,-10.536197916666666,-9999,-9999,-0.3870827083333333,1.255440625,0.19722364916666665,0.8676397916666666,198.92027916666675,0.584075625,1.6425289583333331,-10.231892083333337,-0.9984881250000002,-9999,26.71185416666667,20.239320264583334,217.681875,239.1520833333333,-15.763285416666667,47.061482049375,0.5719583333333332,77.85041666666667,97.5283958333333,-13.669854166666665,0.0,0.584,-0.7088239207593768,1.1013862607283424,11.711671944849982,3.0
20160206,0.88515,-1.3073341666666665,0.1066867567567568,-9999,0.06874520833333334,17.593422291666666,15.946280125,248.83375000000004,242.74604166666663,7.3780754166666656,29.35844930479166,-9999,0.32533062500000004,84.83404166666666,99.26216666666666,-14.01791041666666,0.0,-9999,-0.8276806250000002,-0.7193039583333333,-8.471456249999997,-11.810666666666668,-9999,-9999,-0.5640314583333335,1.4065625000000004,0.147441770625,0.7773389583333333,190.04743749999992,0.4989137500000002,1.970588125,-3.811269375,-0.27128041666666664,-9999,17.593458333333334,15.946280125,248.83375000000004,242.74604166666663,7.3780754166666656,29.35844930479166,0.3253958333333333,84.83404166666666,99.26216666666666,-14.017916666666665,0.0,0.4989166666666669,-0.0705487460102592,1.0216696399646386,12.762292571442302,3.0
20160207,1.6808599999999998,-1.9087935483870968,-1.11542,-9999,0.09413355555555554,35.55268425531915,24.959410875,226.08893617021283,219.97479166666668,15.307111425531913,50.3408630787234,-9999,0.27781187499999993,81.51829166666668,99.97610416666667,-19.233018750000006,0.0,-9999,-0.933841666666667,-0.8149943749999998,-9.45956666666667,-12.958562499999998,-9999,-9999,-0.9325261208333332,1.0864,0.2354856770833333,0.3881891666666665,186.09743125,0.5782952083333334,2.0189335416666667,-3.621577083333333,-0.29858499999999993,-9999,34.812000000000005,24.959410875,225.94702083333337,219.97479166666668,14.728671604166665,49.33278259791667,0.2778333333333333,81.51829166666668,99.97610416666667,-19.233020833333335,0.0,0.5783125000000001,-0.4987323710564144,1.0845971937330068,5.788435072694058,3.0
20160208,2.12718,-3.612497142857142,-2.007032,-9999,0.083699375,37.1635375,27.44245985416666,225.2283333333333,221.395,12.783238958333335,57.62688133729167,-9999,0.4168285416666668,78.22164583333334,99.59577083333332,-18.712035416666673,0.0,-9999,-1.0826352083333337,-0.9482610416666666,-11.767062500000002,-14.953958333333334,-9999,-9999,-0.4995933145833334,1.2514029166666665,0.25012306250000005,0.5189484583333336,212.25525,0.5202491666666668,1.7509912500000002,-4.513095833333332,-0.3157443749999999,-9999,37.163520833333344,27.44245985416666,225.2283333333333,221.395,12.783238958333335,57.62688133729167,0.4168125,78.22164583333334,99.59577083333332,-18.712041666666668,0.0,0.5202291666666667,-0.4636992182690479,1.1657382527419604,5.874306864491263,3.0
20160209,1.80473,-0.8363016129032256,-0.4402166666666667,-9999,0.0620736170212766,43.99933333333334,28.955133229166666,208.1339583333333,209.43020833333333,13.042910625,69.27142079854167,-9999,0.3116983333333332,75.35970833333336,100.42712500000003,-22.16163958333333,0.0,-9999,-1.1611279166666668,-1.0254516666666669,-12.646875,-15.351000000000004,-9999,-9999,-0.7093276770833333,0.947284375,0.2791984375,0.2526930833333333,206.00183333333337,0.40366062499999983,1.656605833333333,-1.3892362499999995,0.15595270833333333,-9999,43.99933333333334,28.955133229166666,208.1339583333333,209.43020833333333,13.042910625,69.27142079854167,0.3116875,75.35970833333336,100.42712500000003,-22.16164583333333,0.0,0.4036666666666666,-0.17082273081387433,1.0930608224641676,7.6496812442706545,3.0
20160210,1.5502000000000002,-11.093199189189189,-1.9609963636363632,-9999,0.08191085106382978,40.0518275,31.16515979166667,209.0954166666667,216.53270833333332,0.9425435416666652,75.39755190375001,-9999,0.3860629166666669,76.81741666666666,99.61329166666671,-20.211154166666674,0.0,-9999,-1.2930535416666664,-1.1483747916666665,-13.940604166666665,-16.381833333333336,-9999,-9999,-0.7971266666666671,1.2374572916666668,0.27059091041666666,0.4414817083333333,189.52111458333331,0.7472464583333331,2.0345789583333334,-9.174410833333333,0.0895375000000001,-9999,40.0518125,31.16515979166667,209.0954166666667,216.53270833333332,0.9425435416666652,75.39755190375001,0.3860833333333332,76.81741666666666,99.61329166666671,-20.211145833333337,0.0,0.7472499999999999,-0.6929781427018386,1.1572526015070286,1.7017724397754994,3.0
20160211,1.4297233333333332,-0.5933128571428572,0.13484837837837835,-9999,0.074171875,25.42138083333333,20.906550093750006,233.04229166666664,241.62729166666668,-4.280470395833333,50.99606667708333,-9999,0.3665879166666667,81.31099999999998,98.855125,-15.603683333333334,0.0,-9999,-1.1727097916666664,-1.0470564583333335,-11.845375,-13.757395833333332,-9999,-9999,-0.006155045833333332,1.8064208333333336,0.20210593124999995,0.5959008333333332,219.53954166666665,0.5739908333333333,1.8125835416666665,-2.3583802083333336,0.050030208333333284,-9999,25.421375,20.906550093750006,233.04229166666664,241.62729166666668,-4.280470395833333,50.99606667708333,0.3666458333333334,81.31099999999998,98.855125,-15.6036875,0.0,0.5739583333333332,0.061685857584985265,1.1008838535050385,5.27949283233537,3.0
20160212,1.1488399999999999,-5.806500588235295,-2.2146942105263148,-9999,0.08209425531914892,37.94045666666667,29.613695437499995,218.48229166666667,234.31000000000003,-8.015493124999997,68.97157556458333,-9999,0.4202954166666668,80.78852083333334,98.32745833333333,-15.35961875,0.0,-9999,-1.0687704166666665,-0.9491762499999996,-10.5164625,-12.997979166666667,-9999,-9999,0.2383981770833333,1.8829783333333336,0.25928406666666665,0.6962687499999999,211.36245833333328,0.5723314583333333,1.64457625,-6.849704583333335,-0.7417033562500001,-9999,37.94045833333333,29.613695437499995,218.48229166666667,234.31000000000003,-8.015493124999997,68.97157556458333,0.4203333333333334,80.78852083333334,98.32745833333333,-15.359625,0.0,0.5722916666666668,-0.9497352915155512,1.0637447185977174,4.353761225197251,3.0
20160213,1.41213,-2.7782529629629638,-0.19009923076923074,-9999,0.07796604166666668,39.38503366666667,31.30609916666666,223.6775,240.73625000000004,-9.415175537499998,74.34289781458331,-9999,0.4899425,79.79443750000002,98.15739583333334,-14.339627083333326,0.0,-9999,-1.0672929166666665,-0.9556729166666668,-10.239725000000002,-12.629291666666667,-9999,-9999,0.290208125,1.9170520833333324,0.2600864664583333,0.770828125,202.82222916666663,0.5520072916666668,1.6268431249999995,-8.065088124999997,0.1318175208333333,-9999,39.38500000000001,31.30609916666666,223.6775,240.73625000000004,-9.415175537499998,74.34289781458331,0.4899375,79.79443750000002,98.15739583333334,-14.339583333333332,0.0,0.5520416666666667,-0.12053608234975913,1.082282129606274,6.23525132657598,3.0
20160214,6.5455,-4.749406052631579,-1.4044173684210524,-9999,0.06857595744680853,34.74088833333334,25.4421995,209.83333333333331,230.8714583333333,-12.090987500000002,62.09385416874998,-9999,0.3789045833333334,82.93341666666667,98.28935416666664,-15.783212500000005,0.0,-9999,-1.0776383333333333,-0.9659702083333332,-9.833570833333333,-12.286270833333337,-9999,-9999,-0.2599647916666665,1.6510749999999996,0.2432852285416667,0.6593014583333332,203.4925208333333,0.4633322916666666,1.9110354166666663,-4.9529235416666655,-0.39745779166666656,-9999,34.74089583333333,25.4421995,209.83333333333331,230.8714583333333,-12.090987500000002,62.09385416874998,0.3789375,82.93341666666667,98.28935416666664,-15.78322916666667,0.0,0.4633125,-0.822119645278821,1.1702111457862971,7.565224381788133,3.0
20160215,1.7054099999999999,0.9920585714285716,0.561943076923077,-9999,0.06101479166666664,20.886813333333333,17.074421249999997,231.869375,243.3839583333333,-8.050796458333332,42.131387156250014,-9999,0.3183014583333333,83.47443750000002,99.094625,-15.546541666666664,0.0,-9999,-1.1252645833333337,-1.007631041666667,-10.353814583333335,-12.5750625,-9999,-9999,-0.05522112500000001,1.5868739583333331,0.1829315,0.6239883333333333,172.11960416666665,0.3791702083333334,1.642088958333334,-2.9788656250000005,0.40031475,-9999,20.8868125,17.074421249999997,231.869375,243.3839583333333,-8.050796458333332,42.131387156250014,0.3183125,83.47443750000002,99.094625,-15.546541666666668,0.0,0.3791875,0.10166045416097873,1.1331689521631918,9.208581945078793,3.0
20160216,0.1863,-0.9513802702702704,0.013555714285714282,-9999,0.05882583333333335,35.102224791666664,28.82908520833334,217.32833333333335,236.88833333333332,-13.629556666666666,69.62953817500001,-9999,0.3820933333333332,82.27831250000001,99.75685416666664,-15.373333333333335,0.0,-9999,-1.0346079166666666,-0.9268058333333334,-8.919520833333333,-10.963520833333336,-9999,-9999,-0.28749892708333324,1.520188541666667,0.25253159791666663,0.6548895,159.88650208333334,0.426756875,1.80767875,-2.588826458333333,0.19322493750000005,-9999,35.10220833333333,28.82908520833334,217.32833333333335,236.88833333333332,-13.629556666666666,69.62953817500001,0.3820625000000002,82.27831250000001,99.75685416666664,-15.373354166666667,0.0,0.4266875000000001,-0.22313886800769436,1.0457676205449171,8.580844371731844,3.0
20160217,1.5642183333333337,-50.46576428571429,5.198817105263159,-9999,0.17121760869565214,52.32120227272728,41.2133365,190.55297872340424,238.629375,-43.14910638297872,94.33182278723402,-9999,1.184373583333333,54.68604166666666,98.47104166666666,-12.440970833333333,0.0,-9999,-1.1118595833333331,-0.9884352083333336,-9.799941666666664,-12.090770833333332,-9999,-9999,0.07009085416666676,1.7046829166666668,0.3090610104166667,0.9200970833333332,87.52541666666669,2.423723541666668,1.6345970833333334,-44.77846666666667,4.156485833333334,-9999,47.96110416666667,41.2133365,191.19241666666667,238.629375,-42.56364583333335,92.3967743958333,1.1843958333333335,54.68604166666666,98.47104166666666,-12.440937499999995,0.0,2.4237291666666665,4.131614994357025,1.4532799795869022,-4.114560737417111,3.0
20160218,2.3029787500000003,-6.4561794117647056,-0.31897600000000004,-9999,0.07079583333333334,49.96936875,40.261407500000004,175.6754166666667,206.093125,-21.28222020833334,91.6993384489583,-9999,0.4450670833333335,69.083375,98.29679166666664,-22.122770833333345,0.0,-9999,-1.2307245833333331,-1.0933143749999998,-11.585108333333334,-13.747291666666666,-9999,-9999,-1.6909105625,0.6998377083333334,0.32078822916666666,0.27117079166666663,156.875125,0.5683585416666667,2.390738958333334,-5.478858333333332,4.941340208333332,-9999,49.96937499999999,40.261407500000004,175.6754166666667,206.093125,-21.28222020833334,91.6993384489583,0.4450833333333333,69.083375,98.29679166666664,-22.122770833333345,0.0,0.5683958333333332,-0.4974944472541955,1.3069995723636725,3.6516823700887087,3.0
20160219,0.7780454166666667,-24.17712615384616,7.696770833333333,-9999,0.1417377083333333,39.4155523125,32.47058,194.12729166666668,224.04104166666664,-23.74819791666667,75.96383148854169,-9999,0.7736539583333334,63.10410416666669,98.39474999999996,-18.538072916666668,0.0,-9999,-1.5441062499999998,-1.3922437499999998,-14.624270833333336,-15.964624999999998,-9999,-9999,-1.2815995208333335,0.7740102083333334,0.2688111785416667,0.5843891458333333,132.96976458333333,1.8571266666666668,2.055597708333333,-20.113319166666667,7.156689375000003,-9999,39.415541666666655,32.47058,194.12729166666668,224.04104166666664,-23.74819791666667,75.96383148854169,0.7737083333333333,63.10410416666669,98.39474999999996,-18.538083333333333,0.0,1.8571875,3.4405910107225957,0.9780613973064971,-3.437067112998047,3.0
20160220,0.9598297222222224,-35.719925581395344,8.637027857142861,-9999,0.17754604166666665,54.119106361702116,44.854545333333355,209.67791666666665,248.6633333333335,-31.81881041666667,103.19664395416667,-9999,1.4366754166666664,51.40129166666668,98.556875,-10.87033125,0.0,-9999,-1.3357249999999998,-1.2066787499999998,-11.429235416666666,-12.43929166666667,-9999,-9999,-0.27273010416666665,0.9854254166666664,0.3353091145833332,1.1014304166666664,105.3874375,2.4966735416666674,1.2581514583333335,-33.13471874999999,7.4958519375,-9999,52.99162499999999,44.854545333333355,209.67791666666665,248.6633333333335,-31.81881041666667,103.19664395416667,1.4366875000000006,51.40129166666668,98.556875,-10.870395833333333,0.0,2.4967291666666664,7.687449225655265,1.0003130314620632,-5.0310146007985965,3.0
20160221,0.8397678260869565,-38.875955319148936,17.052348936170215,-9999,0.19111437499999992,45.87642354166666,36.98628524999999,261.5216666666667,289.2243749999999,-19.56204583333334,89.8572011175,-9999,2.70253125,51.90960416666668,98.19010416666669,-1.3765431250000002,0.0,-9999,-1.0309454166666665,-0.9316720833333332,-7.9732875,-8.902837500000002,-9999,-9999,0.4966762083333333,1.35068125,0.3011982708333333,2.540597916666667,65.88237083333333,3.0473899999999987,0.8540004166666667,-38.935664583333335,16.90156666666667,-9999,45.87641666666666,36.98628524999999,261.5216666666667,289.2243749999999,-19.56204583333334,89.8572011175,2.7025208333333324,51.90960416666668,98.19010416666669,-1.3765625000000004,0.0,3.0474375000000005,16.791955881717193,0.8539506531972264,-6.210928897105013,3.0
20160222,0.7954410714285715,-23.164052941176482,3.22975105263158,-9999,0.17400458333333335,36.468827208333344,30.12453045833333,254.08791666666667,281.3845833333333,-21.64396875,71.52916920416669,-9999,1.9559066666666671,68.64943749999999,99.36547916666666,-2.2527579166666665,0.0,-9999,-0.6537697916666667,-0.5860058333333333,-3.829675,-5.169487500000002,-9999,-9999,0.17469206250000005,1.25481,0.2567617122916667,2.394027083333333,166.35076041666667,1.3702933333333334,1.080121875,-24.89078750000001,3.4853327083333334,-9999,36.46883333333334,30.12453045833333,254.08791666666667,281.3845833333333,-21.64396875,71.52916920416669,1.955875000000001,68.64943749999999,99.36547916666666,-2.252729166666666,0.0,1.3703333333333336,3.001401076369637,0.9439379914583098,5.616256539278628,3.0
