TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,WTD,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20180502,-4.672495,52.343094375,215.5793,-2.4671724999999998,0.2538375208333333,-9999,218.91580416666667,-9999,3.856774979166667,76.22895833333331,101.49915735416666,13.80895833333333,0.0,-9999,-9999,-9999,12.965141666666666,12.896431250000004,12.766555624999995,12.728879166666667,13.647885416666664,0.11171916666666663,2.710961654375,1.3685351666666667,246.3577695833334,4.073676250000002,-1.6553388541666665,52.343094375,110.60925,-2.096018229166667,347.10710416666666,300.3785624999999,218.91580416666667,-9999,3.860916666666668,76.22895833333331,101.499125,13.80895833333333,0.0,0.11171916666666663,4.073645833333333,112.50738311715365,-1.7726609273520095,-2.040290652753064,1.0
20180503,-0.521864882352941,44.074419744680846,69.70724705882354,-1.8488728947368416,0.2412833617021277,-9999,165.60453395833332,-9999,2.5313432708333328,83.4710416666667,102.22786943750002,12.983541666666666,0.0,-9999,-9999,-9999,12.331193749999995,12.147966666666667,11.996117916666662,11.436895833333333,11.77639375,0.053614708333333316,3.0085476170833343,1.7444755208333336,287.73899617021266,3.841785553191488,-1.1873696458333332,45.07422349999999,98.98506666666668,-1.694567916666667,343.1121249999999,303.8600625,165.60453395833332,-9999,2.534125,83.4710416666667,102.22785416666666,12.983541666666666,0.0,0.053614708333333316,3.8567291666666668,88.92756269695076,-1.5346812475377265,-1.7181647308122237,1.0
20180504,-1.6041974166666668,52.51138875,116.22321458333329,-2.1129439583333336,0.2408036666666667,-9999,218.50534083333332,-9999,3.6686378958333328,79.63187500000002,102.12460252083332,14.610625,0.0,-9999,-9999,-9999,14.503475000000005,14.46819375,14.284722083333335,14.466599999999998,15.310887500000002,-0.025550625,2.8392410316666665,1.8809104375,266.895064875,3.493496687499998,-1.6041974166666668,52.51138875,116.22321458333329,-2.1129439583333336,348.8600208333333,311.0771249999998,218.50534083333332,-9999,3.672395833333333,79.63187500000002,102.12454166666664,14.610625,0.0,-0.025550625,3.4934999999999987,116.22321458333329,-1.6041974166666668,-2.1129439583333336,1.0
20180505,-1.3126484210526317,47.293956410256435,91.21882820512822,-0.2708868717948717,0.2387164583333332,-9999,134.7712729166667,-9999,2.7942229999999992,82.17625,101.67683377083335,13.472291666666665,0.0,-9999,-9999,-9999,13.004887499999995,12.846883333333333,12.518089791666668,11.690958333333333,11.656860416666666,-0.04873124999999998,2.3870872672916668,1.6377527083333332,239.95187716666663,3.6522911875000013,-0.9314683333333336,38.80837708333335,78.91773541666666,-0.2463725208333333,282.75912499999987,323.8931875000001,134.7712729166667,-9999,2.7973125,82.17625,101.67683333333332,13.472291666666665,0.0,-0.04873124999999998,3.652333333333333,79.47609492858614,-1.0062724661439144,-0.3007218223575085,1.0
20180506,-0.7168797083333334,39.64948270833332,87.14243124999996,0.13898756249999994,0.2729431458333333,-9999,164.07715833333333,-9999,3.4554367916666675,77.66395833333334,101.80044710416664,13.448958333333335,0.0,-9999,-9999,-9999,13.467960416666667,13.421664583333332,13.111806250000004,12.74824375,12.277952083333336,-0.10614849999999997,2.37543476,1.5279217083333334,266.2160514375,4.499843729166666,-0.7168797083333334,39.64948270833332,87.14243124999996,0.13898756249999994,336.16404166666666,309.985875,164.07715833333333,-9999,3.4592499999999986,77.66395833333334,101.8004375,13.448958333333335,0.0,-0.10614849999999997,4.499833333333332,87.14243124999996,-0.7168797083333334,0.13898756249999994,1.0
20180507,-0.8225776444444443,60.967570222222214,116.17698517777778,-0.487458,0.2552397916666667,-9999,209.1201020833333,-9999,4.818576666666666,74.19937499999997,101.84083552083332,15.333124999999995,0.0,-9999,-9999,-9999,15.188677083333333,15.404241666666666,15.119673333333333,15.730264583333328,16.249829166666665,-0.16949,2.275219574583334,1.6048508958333332,250.22594822916668,3.7415430833333336,-0.7426823749999998,57.46560958333333,110.7741944375,-0.5181008333333335,357.64822916666674,305.2028124999999,209.1201020833333,-9999,4.823499999999998,74.19937499999997,101.84089583333332,15.333124999999995,0.0,-0.16949,3.7416250000000013,111.16059715174984,-0.760394021776886,-0.4976771908477601,1.0
20180508,-0.4254176739130435,63.97351914893618,96.9949856521739,-0.44588336956521707,0.21648941666666668,-9999,207.06215208333347,-9999,2.9149103124999995,83.02041666666666,101.77047616666664,14.629583333333333,0.0,-9999,-9999,-9999,13.64040416666667,13.69520416666667,13.599513750000005,13.99667291666667,15.077883333333327,-0.15691158333333333,2.0701640260416663,1.4188022083333334,281.09029864583334,3.3284463541666667,-0.3912575625,62.75771666666666,94.28559041666664,-0.4757507291666664,341.43356249999994,319.43243750000005,207.06215208333347,-9999,2.9180208333333337,83.02041666666666,101.77045833333335,14.629583333333333,0.0,-0.15691158333333333,3.328416666666666,94.12859535047971,-0.4010688486351529,-0.4546063876057813,1.0
20180509,-0.6010990714285716,56.85505416666666,112.33585714285714,-3.0978304999999997,0.3469061458333332,-9999,182.61338541666663,-9999,2.4478098125,85.83708333333334,101.732857875,14.811458333333334,0.0,-9999,-9999,-9999,14.745277083333333,14.614793750000002,14.483611458333336,14.223270833333332,14.980187500000005,-0.062230000000000014,1.8759314235416669,1.3187021875,261.4480535,5.645017499999998,-0.4942448125000001,56.85505416666666,102.9239583333333,-2.7621941666666663,344.4925625,321.5955625000002,182.61338541666663,-9999,2.4504791666666663,85.83708333333334,101.73279166666669,14.811458333333334,0.0,-0.062230000000000014,5.645041666666668,101.71151816265915,-0.5029917698257853,-2.9844352381859487,1.0
20180510,-1.42337925,61.45351810416667,118.02705833333331,-3.080429807692308,0.3421048541666667,-9999,220.80647916666683,-9999,3.150712125,81.17187499999999,101.33945141666668,14.286041666666666,0.0,-9999,-9999,-9999,14.158747916666664,14.149235416666665,13.880485416666666,13.674289583333335,13.906158333333332,-0.04193087500000001,1.7110721512500005,1.1643442708333334,243.79870106250007,5.246151479166667,-1.42337925,61.45351810416667,118.02705833333331,-2.1769188541666664,353.4935416666667,307.6645624999999,220.80647916666683,-9999,3.1541041666666683,81.17187499999999,101.33954166666665,14.286041666666666,0.0,-0.04193087500000001,5.246104166666666,118.02705833333331,-1.42337925,-2.62449656454463,1.0
20180511,-0.7304890882352943,52.01133947368422,161.40491181818183,1.4806478124999998,0.19715139583333333,-9999,212.40245999999996,-9999,5.87573175,72.12312499999997,100.87123045833329,16.748124999999998,0.0,-9999,-9999,-9999,15.680072916666667,15.822714583333335,15.636000208333336,16.34631666666667,16.988225,-0.02410275,1.7057138162500003,1.2228434999999995,231.6632115,3.0624841666666662,-0.01348497916666668,41.557097916666656,120.37750812500002,0.8682658333333332,366.8753125,305.0536249999998,212.40245999999996,-9999,5.881270833333335,72.12312499999997,100.87129166666664,16.748124999999998,0.0,-0.02410275,3.0624791666666664,126.37260576114237,-0.4610127267344703,1.0936212064080524,1.0
20180512,-0.4211644186046512,37.77602666666667,144.49906136363634,-1.4378833255813952,0.2513010625,-9999,223.75237291666667,-9999,7.760664541666667,63.07583333333333,101.03775525,17.794583333333332,0.0,-9999,-9999,-9999,17.115477083333335,17.05156666666667,16.764000833333338,16.919110416666665,18.6633375,0.022858125,1.8562524225,1.1572960416666669,276.53105460416674,3.791083229166668,-0.301956875,35.66348541666667,134.94470416666667,-1.1271304791666663,358.9195,310.28425,223.75237291666667,-9999,7.7681458333333335,63.07583333333333,101.03770833333336,17.794583333333332,0.0,0.022858125,3.791,137.3782584637278,-0.4014450218340424,-1.2400036258537976,1.0
20180513,-2.030058674418605,54.30241206521739,122.35805,-2.0530545111111107,0.2481904583333333,-9999,219.15935416666665,-9999,4.2722518749999985,75.94916666666668,101.45335454166668,15.377083333333333,0.0,-9999,-9999,-9999,13.888883333333338,13.666983333333333,13.484103958333336,13.128445833333338,14.729750000000005,0.03843379166666667,2.054183468333333,0.8784868333333332,231.22499433333337,3.738542333333333,-1.82071409375,52.41871364583333,115.64971250000002,-2.0444177708333333,342.58583333333337,318.1048749999999,219.15935416666665,-9999,4.276916666666667,75.94916666666668,101.453375,15.377083333333333,0.0,0.03843379166666667,3.738520833333335,115.42278659986384,-1.8081388612556883,-1.9539466737802278,1.0
20180514,-2.027752541666667,51.202618125,110.82970833333336,-2.766633125,0.2950497083333333,-9999,213.49207916666668,-9999,3.3053443125000004,79.52875,101.46293362500002,14.067499999999995,0.0,-9999,-9999,-9999,12.583789583333333,12.30826666666667,12.087138958333332,11.285358333333335,11.96755625,0.050733250000000014,2.249978458125,0.6961541458333335,283.4950366875,4.7519397083333335,-2.027752541666667,51.202618125,110.82970833333336,-2.766633125,348.40235416666667,316.53018750000007,213.49207916666668,-9999,3.3089791666666653,79.52875,101.4629375,14.067499999999995,0.0,0.050733250000000014,4.751916666666666,110.82970833333336,-2.027752541666667,-2.766633125,1.0
20180515,-1.9608568846153849,52.19333269230769,152.53357692307688,-2.2753180769230767,0.33947476923076925,-9999,216.24901041666664,-9999,4.44980391666667,73.50687500000002,101.63603151851852,14.6225,0.0,-9999,-9999,-9999,13.987360416666668,13.76167291666667,13.556806041666665,12.984922916666665,13.492810416666664,0.06146795833333332,2.4181121075000003,0.7447368333333332,279.16984907692313,5.490642153846153,-1.8014708125000003,46.14800937500001,122.58895833333328,-2.763008270833333,341.0671875,324.54299999999995,216.24901041666664,-9999,4.4546875,73.50687500000002,101.60135416666664,14.6225,0.0,0.06146795833333332,4.155104166666667,122.09339896622757,-1.7001829872929946,-1.5988625106569039,1.0
20180516,-1.9966581875,38.105075625,111.95135416666666,-0.4475670833333334,0.270804125,-9999,177.07383333333337,-9999,4.2738223541666684,74.93083333333333,101.74678337500002,14.685624999999995,0.0,-9999,-9999,-9999,14.375210416666668,14.22708541666667,13.894305416666665,13.446675,13.806289583333333,0.07148624999999999,2.654561178958333,0.903934,272.9546591875,4.424371645833333,-1.9966581875,38.105075625,111.95135416666666,-0.4475670833333334,335.55989583333337,307.55675000000025,177.07383333333337,-9999,4.278458333333334,74.93083333333333,101.74675,14.685624999999995,0.0,0.07148624999999999,4.424354166666666,111.95135416666666,-1.9966581875,-0.4475670833333334,1.0
20180517,-2.8370236595744696,52.62286808510638,108.06729787234042,-4.370425063829788,0.3106306249999999,-9999,223.32478124999992,-9999,2.7411248124999994,83.15833333333335,101.59886452083332,14.225208333333333,0.0,-9999,-9999,-9999,13.502016666666664,13.316604166666664,13.195000208333333,12.6923125,13.079685416666665,0.07856458333333335,2.82881910375,0.8892276458333334,262.7542674583334,5.2057479791666665,-2.7811010833333345,51.77691249999999,106.7605,-4.346155791666667,352.4063125,312.71112499999987,223.32478124999992,-9999,2.7441250000000004,83.15833333333335,101.59887500000002,14.225208333333333,0.0,0.07856458333333335,5.205770833333332,106.56722394652715,-2.776679175839171,-4.287405413122634,1.0
20180518,-2.9475338292682927,55.31685625000001,111.61668292682928,-4.1433420000000005,0.3015486041666668,-9999,192.00530625,-9999,2.0810631875,86.7791666666667,101.47539206250002,13.708124999999995,0.0,-9999,-9999,-9999,12.933747916666665,12.74430625,12.651041666666664,12.020141666666666,12.072975,0.07334349999999999,2.673994388541667,0.6345938750000001,269.04647468749994,5.0207186041666665,-2.7868728541666656,55.31685625000001,105.07179166666668,-3.8652350000000006,338.5459375000001,333.969625,192.00530625,-9999,2.0832916666666668,86.7791666666667,101.47537499999996,13.708124999999995,0.0,0.07334349999999999,5.020666666666668,102.0096906079614,-2.773507221559664,-3.7113923399213617,1.0
20180519,-2.358666270833333,46.21376645833333,116.89764583333334,-7.9889951612903225,0.3830723958333333,-9999,179.1219800625,-9999,2.7705298958333326,82.048125,101.44550189583332,13.345,0.0,-9999,-9999,-9999,13.144233333333334,12.951877083333335,12.693958125,11.688566666666668,11.078008333333335,0.06113150000000001,2.6315417104166663,0.3942976875,260.17663166666665,6.619922979166666,-2.358666270833333,46.21376645833333,116.89764583333334,-6.088926041666667,349.1624791666666,321.0364375000001,179.1219800625,-9999,2.773520833333333,82.048125,101.44541666666667,13.345,0.0,0.06113150000000001,6.619916666666668,116.89764583333334,-2.358666270833333,-6.338176705378932,1.0
20180520,-2.297833375,30.5035625,98.00437499999998,-6.4502940625,0.4002685625,-9999,150.91565625,-9999,3.0624044375,80.17895833333334,101.3869009583333,13.385833333333332,0.0,-9999,-9999,-9999,13.611810416666666,13.420420833333333,13.137013958333332,12.092395833333335,10.73074583333333,0.042353375000000006,2.522959999583333,0.1703180833333333,249.81347952083328,6.864632354166665,-2.297833375,30.5035625,98.00437499999998,-5.081700208333333,343.45077083333337,319.1694375,150.91565625,-9999,3.06575,80.17895833333334,101.38689583333333,13.385833333333332,0.0,0.042353375000000006,6.864583333333332,98.00437499999998,-2.297833375,-5.349401294289109,1.0
20180521,-3.5088667674418605,76.08720239130436,120.5778441860465,-7.978514,0.29304337500000005,-9999,248.64762500000003,-9999,2.958490729166668,82.34249999999999,101.07156818749998,14.234375,0.0,-9999,-9999,-9999,13.864029166666667,13.900627083333335,13.613263541666665,13.774289583333328,13.72020625,0.0168035,2.625268764791666,0.284692125,232.88629091666655,4.651692645833332,-3.163995854166666,73.35152729166668,112.46225625,-5.19024125,347.8604166666667,322.94981249999984,248.64762500000003,-9999,2.9616875,82.34249999999999,101.07154166666665,14.234375,0.0,0.0168035,4.651708333333334,111.28923500845251,-3.1501065499273424,-5.037245949021542,1.0
20180522,-2.67457476744186,48.86768750000002,81.81474418604651,-4.3256966666666665,0.2878645833333334,-9999,166.21403874999996,-9999,2.1747325833333337,86.4875,101.18035908333331,14.023541666666668,0.0,-9999,-9999,-9999,13.828058333333333,13.682285416666668,13.49243041666667,12.89583125,12.698054166666665,0.012708333333333334,2.764094870625,0.6751366458333333,253.3943743958333,4.5090753333333335,-2.464757187499999,48.86768750000002,78.47570833333334,-3.9281452083333335,335.302125,337.2431874999998,166.21403874999996,-9999,2.177083333333333,86.4875,101.1803125,14.023541666666668,0.0,0.012708333333333334,4.509083333333334,77.28077287885606,-2.4593082317909656,-3.7529486258021016,1.0
20180523,-2.380426382978723,41.66901229166668,81.85561702127656,-0.6341933125000002,0.29472566666666666,-9999,156.25334375000003,-9999,2.842637875000001,82.82416666666667,101.36207939583332,14.399166666666664,0.0,-9999,-9999,-9999,14.31896041666667,14.219860416666664,14.001667291666665,13.587187499999995,13.246443750000005,0.012298708333333332,2.8437017897916665,0.7277930416666667,259.4298620833333,4.582231833333335,-2.3458160416666662,41.66901229166668,81.1810208333333,-0.6341933125000002,352.2462916666668,323.9448749999998,156.25334375000003,-9999,2.8456875,82.82416666666667,101.36208333333332,14.399166666666664,0.0,0.012298708333333332,4.58225,80.87489399832317,-2.346395155821785,-0.6341933125000002,1.0
20180524,-1.4456888723404249,18.407313958333337,58.08527659574469,-0.6524859148936168,0.23751716666666675,-9999,83.36532499999997,-9999,3.1925827708333334,80.55770833333334,101.64887729166666,14.220625,0.0,-9999,-9999,-9999,14.266808333333335,14.11444375,13.830764166666668,13.03158333333333,12.172550000000005,0.016379083333333332,2.592333149375,0.3545352916666667,270.3082113125,3.9125340625,-1.4185691041666662,18.407313958333337,57.70239583333333,-0.6941320416666664,352.7227083333333,314.8880625000001,83.36532499999997,-9999,3.1960833333333336,80.55770833333334,101.64889583333333,14.220625,0.0,0.016379083333333332,3.9125416666666664,57.703489421030156,-1.4156260845643134,-0.6775702367975698,1.0
20180525,-2.4155682444444437,37.06407312500001,77.74863333333333,-0.051797234042553535,0.22951910416666654,-9999,158.31647916666662,-9999,3.3404178541666663,80.74624999999997,101.80466289583336,15.111249999999995,0.2,-9999,-9999,-9999,14.987641666666665,15.022635416666672,14.843818958333335,15.110916666666665,15.021389583333335,0.014697458333333337,2.2780255308333333,0.5059610208333333,250.9915945625,3.7104288541666666,-2.3747328125,37.06407312500001,77.83165625,-0.10569520833333364,237.23743750000008,333.85943750000035,158.31647916666662,-9999,3.344020833333334,80.74624999999997,101.80466666666665,15.111249999999995,0.2,0.014697458333333337,3.7105208333333337,77.49619232292129,-2.3631528109692184,-0.06842833711754455,1.0
20180526,-2.465990048780488,39.69964446808512,92.7649512195122,1.030341555555555,0.2572741666666667,-9999,164.5842833333334,-9999,2.9788705625,82.87375,101.7004506666667,14.92854166666667,0.0,-9999,-9999,-9999,14.236,14.141764583333336,13.968506458333335,13.89733958333334,14.188464583333333,0.01621824999999999,3.0716962422916656,1.1396237083333334,256.9664718958333,4.152524916666667,-2.2736456375,39.060214375000015,87.00697916666668,0.8337743749999994,308.60895833333325,332.7079999999999,164.5842833333334,-9999,2.9820625,82.87375,101.70049999999998,14.92854166666667,0.0,0.01621824999999999,4.152520833333333,85.43665508944196,-2.264686547857051,0.9145360317866209,1.0
20180527,-2.553224864864865,52.17722300000001,154.7316324324324,4.3851644444444435,0.1853016875,-9999,236.96384583333332,-9999,4.971734479166666,76.98666666666666,101.37405227083336,17.350416666666664,0.0,-9999,-9999,-9999,15.733820833333333,15.931983333333333,15.672952083333335,16.726550000000007,18.44338958333334,0.02268274999999999,3.6775643272916656,2.015344062499999,231.88081956249997,2.642975229166667,-1.9524366145833336,45.03452124999998,127.38842499999993,2.7947733333333336,366.20402083333335,327.06275000000016,236.96384583333332,-9999,4.976291666666667,76.98666666666666,101.37408333333332,17.350416666666664,0.0,0.02268274999999999,2.642958333333333,127.5835442665693,-1.986226099236457,3.2859657782076,1.0
20180528,-1.924378750000001,37.35252395348837,167.41336842105264,1.133357441860465,0.1980533958333333,-9999,236.46888541666667,-9999,8.170701875,70.53875000000002,101.1647606875,20.393541666666664,0.0,-9999,-9999,-9999,19.616460416666666,19.978891666666673,19.582568958333336,20.92136875,23.940804166666666,0.03530391666666668,3.302452090625,3.056597645833333,288.73734043750005,2.9689589583333333,-1.4652532500000006,34.518336041666664,140.05314583333333,1.0657754583333332,368.83897916666666,342.5295625000001,236.46888541666667,-9999,8.175145833333332,70.53875000000002,101.16470833333332,20.393541666666664,0.0,0.03530391666666668,2.969,143.20490721935488,-1.5306011345518626,1.0438739425284538,1.0
20180529,-3.7989849999999987,57.499206363636354,169.04056428571428,0.5217548387096753,0.2766149791666667,-9999,238.27276874999995,-9999,4.469300166666668,78.83083333333332,100.8202212916667,17.805833333333332,0.0,-9999,-9999,-9999,16.417425000000005,16.315254166666666,15.957215416666665,15.696387499999998,18.347306250000006,0.053760708333333344,3.7364953902083338,2.274129770833333,291.9722221250001,4.536610791666668,-2.3781932291666665,53.21940791666666,125.58322499999996,-0.002565687500001808,365.2591458333334,343.60481249999987,238.27276874999995,-9999,4.473583333333334,78.83083333333332,100.82025,17.805833333333332,0.0,0.053760708333333344,4.536625,129.8846149812677,-2.546980677054436,-0.6288036960159488,1.0
20180530,-2.2466356,49.63946770833335,90.73773333333332,-6.724473636363635,0.4110020833333333,-9999,198.79991041666665,-9999,3.4367046875000007,78.31125,101.00314529166668,13.776666666666667,0.0,-9999,-9999,-9999,12.49829375,12.170485416666667,11.808721666666665,10.268827083333333,10.079222916666666,0.0565540416666667,3.347311785625,1.2496999999999998,248.970117875,6.629336020833333,-2.4244261875,49.63946770833335,100.43554166666668,-4.6413275,375.93227083333335,303.436,198.79991041666665,-9999,3.4404583333333325,78.31125,101.00316666666667,13.776666666666667,0.0,0.0565540416666667,6.629333333333335,104.21284215868326,-2.618439240742209,-5.516176985052704,1.0
20180531,-0.4383688888888889,56.63998125,26.7605,-20.914983333333332,0.4483632083333336,-9999,244.8320726041666,-9999,3.0862595000000006,80.24270833333334,101.39601195833332,13.509999999999994,0.0,-9999,-9999,-9999,12.58186875,12.304510416666664,11.979388541666667,10.907414583333335,9.97381041666667,0.06573862500000001,2.986684315833333,0.9073481875,248.5233751875,7.649152625000003,-2.2037159166666678,56.63998125,96.70332291666668,-10.573242916666667,377.82818750000007,300.5467499999997,244.8320726041666,-9999,3.0895833333333336,80.24270833333334,101.39597916666668,13.509999999999994,0.0,0.06573862500000001,7.649104166666665,89.01497620670617,-2.3633538419425992,-11.335571255841673,1.0
20180601,-2.3034034642857137,58.99150929729728,162.22400714285712,-0.5555287878787878,0.20979393617021272,-9999,232.80108541666672,-9999,5.234274166666668,73.11916666666666,101.657209375,15.89479166666667,0.0,-9999,-9999,-9999,14.49783333333333,14.607141666666667,14.21153479166667,14.476822916666665,14.601666875,0.01811958333333333,2.6241271116666667,0.8242180208333331,211.0652893829787,3.1061060638297877,-1.8919518125,48.78839883333333,130.27869166666667,-0.6463754166666664,377.4606249999998,310.1217499999998,232.80108541666672,-9999,5.239458333333333,73.11916666666666,101.65725000000002,15.89479166666667,0.0,0.01811958333333333,3.170395833333333,129.84881948400752,-1.929654740256668,-0.4278661816557803,1.0
20180602,-1.8490497777777772,37.239464594594594,181.45855555555556,-3.824482121212122,0.17768172916666666,-9999,239.56175106382983,-9999,10.124013829787234,62.427446808510645,101.35052841666668,20.034255319148933,0.0,-9999,-9999,-9999,20.254502127659574,20.724657446808507,20.22834021276596,21.76392978723404,23.436329787234047,-0.0064027234042553175,1.5105571881249995,0.7536980833333334,206.8198001458333,2.5916584375,-1.4217900416666664,31.41132687500001,146.20045833333333,-2.918502708333333,376.84375000000006,331.5893125000001,232.86867291666672,-9999,10.046708333333333,62.80179166666668,101.350625,20.008229166666666,0.0,-0.0038028749999999977,2.5916666666666672,150.1248179057551,-1.458443998402292,-2.642933564841911,1.0
20180603,-1.2831531860465115,55.349976888888904,151.34965000000003,-1.8136000000000003,0.22045122916666665,-9999,233.897125,-9999,6.026789833333333,72.92770833333331,101.11513412499997,18.44270833333334,0.0,-9999,-9999,-9999,18.27568958333333,18.479933333333328,18.074583958333328,18.399735416666672,20.316270833333334,-0.005675374999999996,2.0261226497916667,0.4464046458333333,278.41371777083344,3.2713012291666668,-1.2127997291666668,52.20764083333335,141.60411666666673,-1.553193541666667,374.5817291666667,336.9055000000002,233.897125,-9999,6.032229166666667,72.92770833333331,101.11512499999996,18.44270833333334,0.0,-0.005675374999999996,3.2712291666666657,142.67668064996002,-1.214835426560816,-1.6282548047552112,1.0
20180604,-1.7281716382978731,64.8656919148936,137.65665319148934,-11.38180527777778,0.3508028333333333,-9999,235.02716458333336,-9999,3.8282806041666655,79.204375,101.24482050000002,15.921666666666667,0.0,-9999,-9999,-9999,15.037843750000002,15.043404166666667,14.541180416666664,13.614020833333333,13.736114583333332,-0.020812083333333325,2.017820407083333,0.28317212500000005,265.447103625,5.713995145833334,-1.686534520833334,63.60698791666666,135.49670208333333,-8.848545625,378.4238333333333,316.9063125000001,235.02716458333336,-9999,3.8324375000000006,79.204375,101.24485416666668,15.921666666666667,0.0,-0.020812083333333325,5.714041666666668,135.68180653734058,-1.694001057699556,-9.193796214315425,1.0
20180605,-1.8336990851063832,73.97095659574468,128.6750029787234,-8.116711851851854,0.333394875,-9999,233.6783333333333,-9999,3.7101289791666665,78.7075,101.22177833333326,15.093750000000002,0.0,-9999,-9999,-9999,13.563195833333333,13.595204166666667,13.154721666666672,12.395918749999998,11.743402083333333,-0.05168579166666668,2.094431345625,0.32840075,254.7516684583333,4.999267645833332,-1.7898586875000004,72.47985125,126.6442320833333,-5.783344166666666,385.16475000000014,300.5204375,233.6783333333333,-9999,3.7140416666666662,78.7075,101.22177083333334,15.093750000000002,0.0,-0.05168579166666668,4.99925,126.54274825245209,-1.7968598719235411,-5.196682165240875,1.0
20180606,-2.2565827291666665,62.50538458333333,107.31004375000002,-4.533173128205128,0.3628226041666667,-9999,207.42569791666665,-9999,3.3322386458333337,80.525625,101.2625145208333,14.926874999999995,0.0,-9999,-9999,-9999,14.09972083333333,14.126037500000002,13.708542083333333,13.106847916666664,12.319860416666666,-0.044373125000000006,2.085753841458333,0.38790979166666667,239.98293120833338,5.4468165625000005,-2.2565827291666665,62.50538458333333,107.31004375000002,-4.17589275,367.84427083333344,311.9964999999998,207.42569791666665,-9999,3.335854166666666,80.525625,101.26245833333333,14.926874999999995,0.0,-0.044373125000000006,5.446791666666666,107.31004375000002,-2.2565827291666665,-3.9074600105928585,1.0
20180607,-1.8645259583333336,58.58954833333334,113.65483333333331,-3.798113488372093,0.34962227083333325,-9999,223.55306250000004,-9999,3.906144875,78.60083333333334,101.5623861875,15.664583333333333,0.0,-9999,-9999,-9999,14.504583333333334,14.444302083333335,14.133055,13.771539583333334,13.379260416666664,-0.03711904166666668,2.148419776875001,0.4752216250000001,251.10149164583325,5.262914854166668,-1.8645259583333336,58.58954833333334,113.65483333333331,-3.5471995833333327,369.94929166666657,314.89393750000016,223.55306250000004,-9999,3.9102083333333333,78.60083333333334,101.56237500000003,15.664583333333333,0.0,-0.03711904166666668,5.262895833333333,113.65483333333331,-1.8645259583333336,-3.5446872483584917,1.0
20180608,-2.9851486842105257,72.64731958333333,123.69100263157895,-2.064274324324324,0.3092610624999999,-9999,233.33662916666665,-9999,3.1105750000000008,83.830625,101.67364327083332,16.564375000000002,0.0,-9999,-9999,-9999,14.932081249999998,15.20923958333333,14.78465354166667,15.146016666666668,15.428075000000002,-0.025038583333333336,2.226884133958333,0.5751193749999999,263.04952220833326,4.7843575624999986,-2.3903007375,72.64731958333333,106.88383541666671,-1.8310856249999992,376.8345208333333,318.6005000000002,233.33662916666665,-9999,3.113791666666668,83.830625,101.67360416666668,16.564375000000002,0.0,-0.025038583333333336,4.784395833333332,106.54424643919516,-2.426917571180081,-1.795907263834618,1.0
20180609,-2.083019157894737,55.82725312500002,165.28492368421053,-10.711205,0.3813599791666669,-9999,216.11837083333344,-9999,3.5062385416666677,81.44375000000002,101.74184579166665,16.364375000000006,0.0,-9999,-9999,-9999,15.221666666666666,15.262710416666666,14.873819166666658,14.478770833333336,14.681145833333332,-0.006903458333333337,2.1867164122916662,0.6340518541666667,269.6803265208333,6.0733312291666675,-1.68285564375,55.82725312500002,139.69502291666666,-7.2458050000000025,355.86893750000013,321.2253749999999,216.11837083333344,-9999,3.509958333333333,81.44375000000002,101.74187499999998,16.364375000000006,0.0,-0.006903458333333337,6.0733958333333335,137.1507058111417,-1.7653562892090358,-6.453225278237976,1.0
20180610,-1.4369452727272731,61.676963636363624,161.56364318181815,-3.6555528125,0.2903990208333333,-9999,234.36529791666672,-9999,5.359060187499999,69.89166666666667,101.73541266666665,15.181458333333332,0.0,-9999,-9999,-9999,14.232499999999995,14.338887499999998,13.884757500000001,13.607520833333332,13.258327083333334,-0.0023409166666666674,2.3437682722916664,0.6528141458333333,234.5531745625,4.585169791666669,-1.2882195833333334,56.500245833333324,150.34075624999997,-3.143067916666667,378.59937500000007,302.0822500000002,234.36529791666672,-9999,5.364770833333335,69.89166666666667,101.73539583333336,15.181458333333332,0.0,-0.0023409166666666674,4.585145833333333,150.88614930760684,-1.314217791089217,-2.41453283714857,1.0
20180611,-1.7343615217391304,59.89851434782609,137.8827847826087,-2.904196076923077,0.2453208958333333,-9999,237.5538520833333,-9999,4.574200416666666,77.32291666666667,101.23678247916666,16.86395833333334,0.0,-9999,-9999,-9999,16.118058333333334,16.47249791666666,16.094027291666666,16.93103125,17.756483333333332,0.008686458333333334,2.3882094166666663,0.8006605416666664,261.9408774166667,3.7524292916666657,-1.6593755208333334,57.63041166666667,133.69066875,-2.6168609791666664,375.4979583333334,324.57518750000014,237.5538520833333,-9999,4.5787499999999985,77.32291666666667,101.23681249999998,16.86395833333334,0.0,0.008686458333333334,3.752395833333333,133.46510743179326,-1.665495957985299,-2.338732386109798,1.0
