,TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,TA,P,TS_1,TS_2,TS_3,TS_4,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC,FCH4_F_MODEL,FCH4_F_NORM
502,2013-05-17,0.7557676470588232,17.567794285714278,90.35928205128202,32.00909090909091,0.252055,,122.15282978723404,,8.434532264968821,61.257234042553165,16.215638297872342,0.0,9.68,8.050468085106383,6.9538085106382965,6.184702127659575,0.1103063829787233,2.5416437499999995,3.2232801374999984,1.7378966666666669,1.4800494497916663,89.10985365853661,2.2188707317073173,0.6816270624999999,22.20833791666665,96.45012291666671,31.65858333333333,235.86266666666663,319.3637916666668,121.04672916666664,,8.388270833333335,61.33041666666665,100.33958333333328,16.139750000000006,0.0,0.1103360416666666,2.2401249999999995,88.77748539640685,0.3961351367229542,31.71979278377813,1.0,24.686851675776055,6.9717316575572745
503,2013-05-18,1.7160999999999995,-16.507528571428573,14.210485714285712,22.128571428571423,0.1407714285714285,,30.100588235294108,,4.109594387116123,75.53588235294117,14.56,0.2,11.070000000000002,8.558823529411764,7.162235294117648,6.327235294117648,0.1031235294117647,3.0069643749999995,3.2771608520833326,1.4891781250000005,1.2297729185416666,41.781125,0.8170875000000002,0.2701979166666666,19.974229166666667,79.36997083333334,25.043916666666675,191.87597916666667,341.7442291666665,75.28537499999997,,3.816833333333333,70.43025000000002,100.23452083333332,15.001895833333334,0.2,0.1033371666666666,2.0272083333333333,39.18033816510812,0.037008367297454,28.91466435664684,1.0,36.564779003983105,-11.52086233731643
504,2013-05-19,,,,,,,,,,,,0.0,,,,,,2.67826675,3.76243155,1.4700681249999994,1.1304603966666666,,,1.0841635416666666,14.974539583333335,64.09702645833336,32.879833333333345,181.88425,354.7396666666668,84.27701041666667,,3.427479166666666,67.8006875,99.92616666666665,16.933020833333334,0.9300000000000002,0.1104388958333333,1.5246458333333337,46.25296147276288,-0.0570153771649521,33.38639454846404,1.0,,
505,2013-05-20,,,,,,,,,,,,0.0,,,,,,3.328547083333333,3.9673698104166655,1.4450570833333332,0.949226451666667,,,0.6388291666666667,22.18750625000001,71.72175937500002,22.160520833333337,213.32131249999995,337.791125,120.3049375,,4.2999375,66.57839583333333,99.92322916666664,16.637354166666665,1.2540000000000002,0.1115986458333333,2.540729166666668,58.44438938766578,-0.1250955470838611,32.43920889560605,1.0,,
506,2013-05-21,-1.1785,65.26654705882353,155.58169999999996,34.93333333333333,0.2631944444444445,,312.3415,,12.658692972936276,46.5955,20.172000000000004,0.0,11.525000000000002,9.654999999999998,8.074499999999999,6.97085,0.11344,4.0177787500000015,4.213059372916667,1.4172287499999998,0.7941284054166666,103.81216666666668,3.151455555555556,0.195273125,33.60498125,102.17605625000004,31.89072916666666,253.3413125,309.61210416666665,174.59997291666664,,8.059895833333334,56.43812499999999,99.6382916666667,16.623083333333334,0.0,0.1119873125,2.909791666666667,96.63681519728168,-0.2384740518370012,31.974279904273462,1.0,40.73485862403669,-8.84412945737003
507,2013-05-22,,,,,,228.422,,,,,,0.0,,,,,,2.927903333333333,4.3890951750000005,1.3924822916666668,0.8948545868750001,,,1.4611889583333335,12.111008333333334,81.37758333333336,39.051937500000015,176.7775,309.6644375,98.56837500000005,,8.116354166666666,57.71093749999998,99.0958125,16.21354166666667,0.0,0.1208166666666667,3.7282291666666674,85.85953712744016,-0.0203812670961768,35.497051945247215,1.0,,
508,2013-05-23,-0.7741,64.4511,217.11386,30.3,0.4068199999999999,184.041875,247.71250000000003,,8.468926922713523,55.67625,16.411250000000006,0.0,11.371250000000002,10.02,8.51625,7.345750000000002,0.119525,4.1244255208333325,4.7845409666666665,1.6125229166666666,1.1488840202083337,87.0102,2.99356,0.6601085208333334,18.344098958333326,90.01267916666664,31.99233333333332,184.041875,324.0187291666668,103.04241666666668,,8.846833333333334,57.13010416666666,99.11264583333332,17.169729166666666,0.0,0.122640625,3.279666666666667,103.16136049321732,-0.0570636116670645,35.50522410041481,1.0,39.31306596604133,-7.320732632708008
509,2013-05-24,,,,,,75.51931250000001,,,,,,0.0,,,,,,4.009252083333334,4.981796408333332,1.4393622916666666,1.3509274975,,,0.9725530416666665,-0.0531025000000027,54.81258333333334,28.1239375,75.51931250000001,337.0119166666665,16.682752083333334,,7.6199375,61.54210416666666,99.3812708333333,16.8638125,0.7899999999999999,0.1265114583333333,1.3552708333333332,63.560664602171954,0.2563314634452581,38.18212244806917,1.0,,
510,2013-05-25,,,,,,296.32125000000013,,,,,,0.0,,,,,,5.1799230625,5.549393122916666,2.10366875,1.687943140625,,,0.3694747916666665,38.226038125,113.29185416666672,35.20752083333335,296.32125000000013,300.53395833333343,193.15775,,9.414354166666667,60.166375,99.41262500000003,18.623020833333328,0.0,0.1332664583333332,2.090395833333333,117.86010047137,-0.2956083240200549,38.30263673269503,1.0,,
511,2013-05-26,,,,,,284.72208333333333,,,,,,0.0,,,,,,5.323599583333333,5.8313838479166655,2.304706875,1.928860466875,,,0.5077966666666668,37.303240208333335,111.5390625,36.13322916666667,284.72208333333333,306.5339583333333,185.87053125000003,,9.22060416666667,61.72650000000001,99.53970833333332,18.73027083333333,0.0,0.1340316666666666,2.8899375000000003,114.20366629063322,-0.3125367920402211,37.36175643336304,1.0,,
512,2013-05-27,-1.1841333333333333,37.96834347826086,77.76921304347825,27.41904761904761,0.3115708333333333,169.19568750000005,193.8647307692308,,7.2525887370399795,66.96499999999999,18.771153846153847,0.0,12.041153846153843,10.268846153846154,8.91576923076923,7.869269230769229,0.1314615384615384,4.515163958333333,5.8394315666666685,2.1543395000000003,2.0500398868750005,109.99066666666668,2.9022208333333337,1.3242693749999996,19.69349708333333,62.93070208333336,30.10339583333334,169.19568750000005,327.70502083333326,99.01776458333332,,6.3799166666666665,71.30825,100.00485416666668,17.45520833333333,0.0,0.1345274999999999,2.589791666666666,61.4480876454997,-0.1725752898821128,32.098429124122035,1.0,45.591317641427565,-15.487921808094224
513,2013-05-28,-0.8495636363636364,56.03451666666668,194.409984,62.392,0.2913791666666667,272.13004166666667,239.1243333333333,,14.283150957467866,44.4196875,20.273125000000007,0.0,12.529375,10.5284375,9.072187500000004,7.9769375,0.135359375,5.580938541666665,6.450522604166667,2.1760679166666663,1.7785115295833331,111.21203214285713,2.546932142857142,0.8695825,31.34234708333333,126.957625,56.67977083333333,272.13004166666667,306.2481458333333,166.97207708333332,,11.654020833333332,53.89220833333332,100.15083333333332,19.17162500000001,0.0,0.1363397916666666,2.409854166666667,130.2133628242798,-0.1770003495219288,50.54211095289798,1.0,50.28540055712615,6.394370276207177
514,2013-05-29,1.6822677419354837,43.31382258064517,151.96552285714284,54.98125000000001,0.2242305555555554,273.5070833333333,194.28804878048783,,11.734315372130313,53.28682926829266,19.071756097560968,0.0,12.94756097560976,10.782926829268291,9.228536585365852,8.084634146341465,0.1397268292682926,5.49911525,6.737669183333331,1.41469,0.5966218289583335,88.13651315789473,1.9461447368421048,1.2385302083333334,34.173875,132.76641041666667,52.98531250000002,273.5070833333333,318.7343125000001,178.07987500000004,,11.402020833333331,54.7216875,99.87377083333335,19.19389583333333,0.0,0.139529375,2.0944791666666664,137.02457698183326,1.0016171917178684,49.6332638095671,1.0,54.368137749108726,-1.3828252491087056
515,2013-05-30,0.0570224999999999,18.76433658536585,89.01154418604649,32.171794871794894,0.2051857142857143,202.1079166666666,111.52095833333333,,10.31782059154956,56.42770833333334,19.211875000000006,0.0,13.47958333333333,11.112916666666669,9.433541666666663,8.221041666666663,0.1428895833333333,6.853841666666665,7.253501631250002,1.2146108333333336,0.4079041366666665,103.70497234042554,1.8326361702127665,0.399678125,16.920693749999998,84.91461874999997,36.00670833333334,202.1079166666666,328.69556250000016,111.52095833333333,,10.326270833333334,56.42770833333334,99.68093749999998,19.211875000000006,0.0,0.1428895833333333,1.8581041666666664,86.95588335351351,0.0848996248830477,34.0071271554348,1.0,59.62595423937941,-23.619245906046068
516,2013-05-31,-0.0928199999999998,35.93456206896553,64.8032,49.63200000000001,0.2046939393939394,200.05827083333327,90.5656136363636,,4.212036575362486,81.86340909090909,16.929090909090906,3.4000000000000004,13.967499999999996,11.484090909090911,9.682954545454542,8.384090909090908,0.1387318181818181,6.101366583333334,6.6111360687500005,1.1543481458333338,0.296102540625,114.15901025641024,1.3512641025641023,0.5097679166666668,25.88842499999999,58.572693750000006,50.01237500000001,200.05827083333327,322.5673749999999,92.93310416666668,,4.789833333333334,80.04266666666666,99.7709375,17.291479166666665,3.474,0.1393043749999999,1.4259375,59.42781591276557,-0.0094690383037599,46.87735441911732,1.0,64.4937728831367,-14.481397883136687
517,2013-06-01,-1.9369625,48.2511875,124.0317625,44.3375,0.3512125,158.08404255319147,164.64249999999996,,6.5396057174796685,75.02625000000002,19.123125,0.0,14.06125,11.829999999999998,9.93875,8.559375000000003,0.13141875,5.864452291666668,6.299653295833334,1.0693706249999997,0.2491085120833333,98.3079,2.7482999999999995,0.4352087499999999,18.67429583333333,65.1231375,58.48812500000002,154.79062499999995,341.55910416666694,72.67610416666662,,6.715416666666665,74.94625,99.8531875,18.54608333333333,2.236,0.1417720833333333,2.1271875,68.37737615253384,-0.2935662628817084,41.78482463754522,1.0,65.43281489392868,-6.944689893928661
518,2013-06-02,-0.2794391304347826,40.45425000000001,136.06936923076927,51.51250000000001,0.2558461538461539,250.8452083333333,244.4967741935484,,14.455720818181652,55.18387096774194,24.1683870967742,0.0,14.23064516129032,11.962903225806452,10.173870967741935,8.774516129032259,0.1433193548387096,5.846208333333332,6.324033181249997,1.1887658333333335,0.2003976525,131.04892857142858,2.264125,0.4778304166666666,26.514243749999995,100.69997083333332,53.60543750000002,250.8452083333333,340.77639583333354,169.5066041666667,,11.549250000000002,62.75333333333334,99.92260416666664,21.84572916666665,0.0,0.14459375,2.046625,104.506298112872,0.0597702934300426,47.82967908306262,1.0,67.13192929278928,-13.526491792789258
519,2013-06-03,-0.5439785714285715,39.03509999999999,183.24952222222217,96.21785714285716,0.3086031249999999,272.037125,204.998,,11.54778617949854,63.37349999999999,21.74025,0.0,14.89525,12.251000000000005,10.345750000000004,8.922500000000003,0.1486974999999999,5.321674791666665,5.569025266666667,1.1690396666666667,0.0855363760416666,182.2183783783784,2.539418918918919,0.2473439583333335,26.35218958333333,125.49873333333332,80.55683333333333,272.037125,345.2910625,179.96174562500005,,10.902979166666668,64.64422916666668,99.93566666666663,21.247520833333336,0.0,0.1484624999999999,2.2832708333333334,125.5891265277052,-0.1846553832143989,76.79815752039484,1.0,73.81840076420728,6.738432569126047
520,2013-06-04,-0.2368181818181818,28.11980681818183,58.61401818181817,46.02619047619047,0.2447404255319148,190.05745833333333,125.16395833333333,,4.9298698736631765,82.190625,18.690625,0.0,15.225208333333327,12.598333333333338,10.579791666666669,9.091458333333334,0.1511229166666667,4.527452083333333,4.534414272916667,0.9105620833333332,0.0202588029166666,254.4747166666667,2.1563645833333336,0.0069552083333333,26.40319375000001,54.64856458333333,46.64222916666666,190.05745833333333,345.01233333333334,125.16395833333333,,4.933000000000002,82.190625,99.9489375,18.690625,0.0,0.1511229166666667,2.1564583333333336,54.075092411606505,-0.0690780020035569,46.04856355948319,1.0,77.14355042078286,-30.5013212541162
521,2013-06-05,-0.2307085714285714,19.748577142857144,99.05561500000002,35.89473684210526,0.1922166666666666,239.8435,136.04348837209304,,12.59186420298878,59.06181818181818,22.21590909090909,0.0,15.445909090909089,12.884090909090911,10.83977272727273,9.291590909090909,0.1552863636363636,4.636087854166666,4.436587883333333,1.118230145833333,0.0465076939583333,194.79344,1.6096825000000003,-0.1995056249999998,20.572937500000005,97.71362708333332,40.29025000000001,239.8435,346.4133333333333,138.64949166666668,,12.226895833333332,59.3829375,100.34654166666668,21.93258333333333,0.0,0.1546379166666666,1.6725624999999995,98.00625601193391,-0.2630582328616049,37.38778588053221,1.0,79.36741600318432,-39.07716600318431
522,2013-06-06,0.5225171428571429,23.3712625,64.10378292682927,92.9736842105263,0.2177909090909091,192.47520833333337,104.63527659574468,,6.4527310703475935,75.243125,18.85875,0.2,15.740208333333335,13.155208333333334,11.074583333333337,9.48520833333333,0.1578333333333333,2.9851675000000006,3.7254430687499993,1.1449975,0.3653110547916667,135.26599787234042,1.3570340425531917,0.7402839583333334,20.491272916666667,61.72537708333334,88.80468749999999,192.47520833333337,343.6963125000001,112.63641666666666,,6.457083333333334,75.243125,100.51310416666672,18.85875,0.2,0.1578333333333333,1.3367500000000003,61.525724419445936,0.5113166584432661,84.13770961363453,1.0,82.33079824147752,6.473889258522462
523,2013-06-07,-0.5474235294117648,30.760014285714284,70.9025911764706,62.08000000000001,0.2145333333333333,280.96566666666666,92.43866666666668,,3.606708037421189,84.89416666666666,15.370000000000005,0.0,15.752083333333331,13.3825,11.2625,9.639583333333333,0.1566958333333333,3.221041875,3.18506601875,1.8188295833333328,0.9634250616666664,135.8471375,1.3259208333333332,-0.0359720833333332,22.465441666666663,59.1714041666667,64.09541666666668,236.5172083333334,338.3316666666665,113.81645000000005,,4.088041666666666,80.10931250000002,100.0942291666667,16.670916666666667,5.347999999999999,0.1525579166666666,1.3258958333333335,56.01754326939025,-0.1728230962998759,58.61763867813384,1.0,82.45029560720722,-18.354878940540544
524,2013-06-08,-1.5818294117647065,34.50496857142856,110.77871025641024,64.36388888888888,0.2412738095238096,,181.6834347826088,,11.103746326171116,55.59391304347825,19.39130434782609,0.0,15.506521739130434,13.78521739130435,11.744782608695656,9.996956521739133,0.1427478260869565,3.740140020833335,3.2616844000000005,2.3269723541666663,1.561286499791667,182.38402083333327,1.7932541666666666,-0.4784583333333335,25.22455833333333,92.54033125,63.23097916666664,229.60612500000008,321.6205416666668,142.50781041666667,,7.535875000000001,68.21602083333333,99.3631875,17.1868125,0.002,0.1455616666666666,1.7932708333333334,92.35612666167344,-0.7450765130545212,62.89130407883914,1.0,79.9779905564353,-16.74701138976866
525,2013-06-09,-0.6971692307692309,33.56599512195121,84.73830000000002,56.44871794871796,0.1762822222222222,,140.12541666666667,,6.91557990899922,65.78354166666668,15.268208333333332,0.8,15.273958333333338,13.618541666666658,11.77229166666666,10.137708333333334,0.1492979166666667,3.676852014583333,3.3860557229166663,2.7136811041666657,1.8972053977083327,291.23414583333334,1.2059520833333337,-0.2907895833333335,28.23718875,73.81621041666666,56.94656249999999,244.9343125,311.4073541666668,140.12541666666667,,6.922354166666667,65.78354166666668,99.10547916666668,15.268208333333332,0.8,0.1492979166666667,1.2059583333333337,73.90127524328794,-0.3692110410051984,56.27626985048828,1.0,77.63483656655629,-20.688274066556296
526,2013-06-10,-1.5522138888888892,28.66242972972973,43.28922380952381,64.88333333333331,0.2171926829268293,35.32833333333333,39.086479166666656,,2.8884348878728705,83.56104166666668,13.673333333333336,2.4,15.084583333333336,13.556666666666658,11.829374999999995,10.282916666666663,0.1473208333333333,4.332027083333332,3.4953403479166667,2.4019656249999994,1.5565374564583332,195.8098229166667,1.4410104166666668,-0.8366866666666666,23.723108333333325,41.141516666666654,61.897624999999984,206.81629166666664,314.23200000000014,39.086479166666656,,2.8915,83.56104166666668,98.78143749999998,13.673333333333336,2.4,0.1473208333333333,1.4410833333333333,40.23522210788688,-0.8403590889040938,61.1843626645046,1.0,75.72631726287719,-13.828692262877205
527,2013-06-11,-0.7592386363636364,24.96273953488372,25.42533333333333,47.84102564102564,0.3080666666666666,111.49181249999998,42.47529166666667,,1.6916354736047965,88.12812500000003,11.661458333333336,1.2000000000000002,14.48916666666667,13.500208333333331,11.896458333333335,10.406458333333331,0.1437645833333332,3.93570625,3.3412503416666666,1.5264422916666665,0.7062156883333334,321.3597916666667,3.44979375,-0.594453125,22.18090666666666,24.42996875,48.47983333333334,111.49181249999998,324.04425,42.47529166666667,,1.6933958333333337,88.12812500000003,98.76875000000004,11.661458333333336,1.2000000000000002,0.1437645833333332,3.449791666666666,24.16711256207896,-0.6032396291506077,47.54211986031748,1.0,69.72984197612308,-21.250008642789744
528,2013-06-12,0.09736875,55.44108823529411,89.71480625000002,92.21764705882352,0.2533666666666666,199.3945833333333,209.95328,,5.528888340443648,66.292,12.85668,0.0,13.591599999999998,13.178400000000002,11.885600000000002,10.505200000000002,0.1488719999999999,3.657306666666668,3.607171931250001,1.6421489583333333,0.4787347495833332,147.39522222222226,0.8428611111111111,-0.0501260416666666,28.73055624999999,57.71239791666667,70.91653124999998,199.3945833333333,309.42445833333363,110.95979583333332,,4.576229166666668,73.47881249999998,99.7265625,13.49935416666667,0.0,0.1455610416666666,1.0379791666666671,55.49430908036592,-0.0608966669063734,64.12121262366503,1.0,60.74023227965122,10.17629897034876
529,2013-06-13,-1.417195238095238,47.30219500000001,196.38739473684208,58.42777777777778,0.4347333333333333,216.99166666666667,244.04999999999995,,6.4376552395021545,68.64320000000002,17.312800000000006,2.4000000000000004,13.7392,12.918,11.7668,10.557200000000002,0.155212,4.543420833333332,3.8920112583333335,1.5515854166666667,0.4139499220833334,146.59333333333333,4.423704761904761,-0.6514137500000002,29.41334791666665,109.05224166666666,53.62060416666668,216.99166666666667,325.9445000000003,141.74901041666666,,5.0257291666666655,74.76618750000004,99.75777083333332,15.4629375,4.48,0.1483435416666666,3.1926875,104.47630685885096,-0.5166561186160085,49.059242232256096,1.0,62.21164546518523,-8.591041298518547
530,2013-06-14,,,,,,68.80495833333335,10.1845,,0.5465346311939554,96.55,13.875,0.0,15.205,13.655,11.89,10.61,0.10305,3.5330125,3.551554922916667,1.1348987499999998,0.2651674525,,,0.018540375,10.487341666666673,33.883185416666684,60.37970833333335,68.80495833333335,365.8943958333333,-8.864287499999994,,2.8764374999999984,84.0951875,98.6225,13.000812500000002,9.534,0.1366481249999999,3.894,26.04671559190428,0.2266684166991741,44.3342151895289,1.0,76.93989197135996,-16.560183638026608
531,2013-06-15,-1.7255043478260872,54.68946086956522,167.48069999999996,51.60952380952379,0.507,209.74229166666663,276.24468,,6.694865853789387,63.672,16.096399999999996,0.2,13.9444,13.182399999999998,11.880400000000003,10.665199999999995,0.122576,4.2497645833333335,3.714574033333333,1.4407683333333334,0.172835991875,244.63695652173908,4.939608695652174,-0.5351716666666669,32.596349999999994,99.52664375,58.67772916666669,209.74229166666663,335.53941666666657,135.30320625000004,,4.6829166666666655,74.3641875,98.84364583333333,14.091583333333334,0.432,0.1306379166666666,4.457125000000001,95.7962965583274,-0.5293424374782557,48.227380978451606,1.0,64.2625517862868,-5.58482261962012
532,2013-06-16,-1.9400666666666664,44.52994117647057,92.40428333333335,55.28235294117648,0.3833944444444445,158.7964583333334,199.5243157894737,,6.119746286046446,66.46526315789475,15.945789473684211,1.6,13.490526315789475,12.91315789473684,11.79736842105263,10.700526315789473,0.1293,4.249449999999999,3.698216772916668,1.3680916666666667,0.240349235,148.36666666666667,3.627372222222221,-0.5512316666666665,24.74447708333333,61.83508750000004,60.99037499999998,158.7964583333334,320.6878125,78.13838125000002,,4.160291666666665,76.74402083333338,99.041,13.91997916666667,4.03,0.13458125,2.9498333333333333,54.9752127439079,-0.4794067943208224,49.3371689673242,1.0,59.734711269059915,1.2556637309400642
533,2013-06-17,-2.4580285714285712,61.62674285714287,86.79594285714283,51.725,0.3345428571428571,157.82625,216.17090909090905,,2.260413837416801,86.35272727272728,14.36181818181818,1.6,13.981818181818182,12.952727272727271,11.794545454545451,10.723636363636365,0.0968636363636363,4.3721854166666665,3.655232554166668,1.8931806250000005,0.7877445397916668,291.41285714285715,2.964385714285714,-0.7169427083333333,24.47640833333333,62.50106875,54.920875,157.82625,328.52331250000026,60.59405833333332,,3.201416666666667,81.63412500000003,98.86470833333334,13.563125,3.768,0.1246047916666666,2.8092916666666667,44.763826558664405,-0.4438289263310516,47.84467444480988,1.0,64.63712411090269,-9.716249110902687
534,2013-06-18,-1.0954586206896548,59.62049199999999,161.35180000000005,63.76551724137929,0.3441689655172415,297.9579166666667,263.9730625,,8.601186988038192,54.88312500000001,16.147812500000004,0.0,13.589999999999998,12.830625,11.754687500000005,10.739062500000005,0.116984375,4.9735375,3.9207264416666665,2.2472687500000004,1.207246438333333,281.9455172413793,3.1776103448275865,-1.0528125000000002,39.01164541666667,125.7493854166667,57.27131249999999,297.9579166666667,296.07504166666666,190.97354166666665,,7.062812500000002,62.42554166666667,99.57352083333336,15.361770833333331,0.002,0.1223677083333333,2.880104166666668,117.05105993996204,-0.6405872119028568,56.80720478079117,1.0,60.724301196295315,-3.4529886962953213
535,2013-06-19,-1.5173538461538458,42.573396,103.88454230769229,47.54074074074074,0.2077323529411764,240.90145833333332,163.3081081081081,,8.084752386326224,59.03297297297296,15.882702702702696,0.0,13.495945945945945,12.680270270270269,11.686216216216224,10.738648648648656,0.125454054054054,4.844062708333333,3.957566854166666,1.7455454166666664,0.7910804306249997,257.0880571428572,1.4059228571428573,-0.8865006249999999,25.10891395833333,87.31489583333332,57.46434999999999,240.90145833333332,306.0640833333332,135.30893749999998,,7.417979166666669,61.4254375,100.24831250000004,15.785833333333327,0.0,0.1267970833333334,1.4249999999999998,76.68613782627921,-0.6480116166084124,51.84578258725006,1.0,59.788582367972246,-2.3242323679722574
536,2013-06-20,8.785333333333334,-7.615666666666666,8.00615,261.3333333333333,0.1184599999999999,74.44208333333333,2.6241666666666674,,2.029618702618849,87.71583333333334,12.166,0.0,13.5375,12.663333333333332,11.664166666666668,10.73166666666667,0.125875,4.4993600208333335,3.712463589583333,1.4098257291666665,0.5996335702083334,129.88038,0.3144,-0.7869064583333335,5.783438124999997,74.22306041666668,63.46145416666667,74.44208333333333,337.6742083333332,11.219937499999991,,4.832166666666667,74.54895833333332,100.08077083333332,15.735708333333328,1.249,0.1320622916666667,2.1668125000000007,42.011110632810095,0.6129204767077359,63.47021141006304,1.0,60.20180320920869,3.2596509574579784
537,2013-06-21,,,,,,181.27854166666668,511.4,,8.63136498245356,63.77333333333333,20.31,0.0,13.413333333333336,12.58,11.65,10.736666666666666,0.1284333333333333,5.870435416666669,3.663844691666665,1.7549417083333332,0.4450202270833334,,,-2.2065902083333326,25.22800583333333,83.19416666666667,38.246979166666655,181.27854166666668,338.0384999999997,105.62912499999996,,6.552500000000001,67.71410416666667,99.9475625,17.552604166666665,0.032,0.1297399999999999,1.3998124999999997,74.19992074770994,-0.312334693122098,55.36076392665288,1.0,58.9679985135767,-20.721019346910047
538,2013-06-22,-2.4276600000000004,66.84215999999999,116.24119,65.34444444444446,0.5410600000000001,171.4578541666667,297.97705882352943,,6.92421482920138,74.5764705882353,21.69470588235294,0.0,14.38823529411765,12.737647058823526,11.638823529411766,10.742352941176472,0.1307529411764705,5.753520833333333,3.4691536291666663,1.9089026250000003,0.2775616989583334,150.32399999999998,5.553059999999999,-2.2843654166666667,31.47237645833333,82.08587499999997,45.68908333333331,171.4578541666667,365.0100416666665,109.32884375000002,,5.768208333333334,74.09154166666663,99.35987500000005,18.382187500000004,1.5759999999999998,0.1323108333333333,4.022374999999999,63.45122488472887,-0.4451724634171541,54.19220535146062,1.0,68.71497285154331,-23.02588951821
539,2013-06-23,-2.6303,60.3536,125.378,47.5,0.3342,147.60229166666667,376.2,,7.871506701997559,66.73,20.2,0.0,14.85,13.05,11.73,10.76,0.1362,5.172127083333334,3.1355097104166667,2.176037083333333,0.7174088979166666,207.1,2.209,-2.036604375,23.738005833333343,71.49889583333334,49.02674999999997,147.60229166666667,353.2829166666667,72.6162083333333,,6.550958333333332,72.23,99.444125,18.0540625,0.3929999999999999,0.1341377083333333,2.3016666666666663,68.09437900966546,-0.2622985481715212,55.182660131830175,1.0,73.36251050116445,-24.33576050116448
540,2013-06-24,-1.9677769230769224,53.38719545454546,141.535664,97.095,0.2545464285714286,269.9552083333333,241.9161935483872,,11.09371732596258,62.04548387096774,22.69709677419355,0.0,15.473225806451614,13.35548387096774,11.909677419354836,10.842903225806452,0.1423064516129031,5.203533333333334,3.069055318750001,2.6013708333333327,1.3772831087499997,162.70039310344822,1.9240689655172407,-2.1344927083333336,34.225271458333324,104.28962708333331,76.03847916666666,269.9552083333333,350.87654166666687,159.8250625,,8.897958333333333,67.58129166666667,99.82083333333333,20.477791666666665,0.236,0.1390089583333333,1.6281874999999992,99.31120346208182,-0.92912613382369,77.52374085518518,1.0,79.64260057182959,-3.6041214051629282
541,2013-06-25,-3.0135666666666663,46.77726666666667,137.3338666666667,70.05,0.2938,140.49608333333336,227.6625,,6.324047169953697,76.95875,22.49875,0.0,16.2125,13.74125,12.07375,10.925,0.1392124999999999,5.184560416666666,2.6231392083333325,2.5509781250000008,1.5711485052083332,140.31333333333333,2.692333333333333,-2.561410416666666,24.369226666666677,71.51618541666666,48.12260416666666,140.49608333333336,373.5431666666664,62.194602083333336,,5.859145833333333,75.53702083333337,99.93954166666664,18.25077083333333,6.456,0.1342904166666667,1.1836458333333333,64.01723470125695,-0.2775448471871211,63.2970712537785,1.0,87.07687904950559,-38.95427488283893
542,2013-06-26,-0.8666730769230768,42.147207692307695,151.8404846153846,87.4375,0.264,262.9552708333334,301.6859629629629,,16.732475185272428,55.6988888888889,27.630740740740748,0.0,17.284074074074073,14.282592592592591,12.383333333333333,11.084444444444449,0.1433333333333333,4.4593002083333335,3.1586583625000006,2.572319166666666,1.5789133012499998,102.39276923076925,2.2881692307692307,-1.3006458333333335,33.29284791666666,115.83104166666668,186.0155,262.9552708333334,379.0589791666668,183.05075624999984,,11.374083333333331,67.86366666666666,99.96622916666664,22.987375000000004,0.472,0.1408289583333332,1.8197291666666664,106.9774150715574,-0.2642475176899377,75.39884843852757,1.0,97.76776989870662,88.24773010129339
543,2013-06-27,-1.40666,59.6094,129.83163636363636,69.5888888888889,0.3534,144.0115625,228.3400588235294,,7.590700290886977,77.54117647058824,24.065882352941173,2.6000000000000005,18.132941176470585,14.780588235294116,12.641764705882352,11.23941176470588,0.1464235294117647,2.7399529583333333,3.062471725,1.2884750000000005,0.7390556037500003,152.58916666666667,3.033241666666667,0.3225102083333335,21.445485833333333,82.98427291666668,211.56072916666665,144.0115625,384.7899583333333,70.67113124999999,,5.368729166666667,81.46837500000002,99.85545833333332,20.29439583333333,7.595999999999999,0.1426952083333333,2.1539791666666663,61.11698613444642,0.3093066427950533,60.615247969193,1.0,106.12474532430484,105.43598384236181
544,2013-06-28,-1.905673333333333,64.45960000000001,145.03534375000004,123.7375,0.2699777777777778,262.781875,254.87677419354847,,7.346505753753657,69.52967741935483,19.132903225806448,0.0,18.093548387096764,15.652258064516126,13.21064516129032,11.511612903225808,0.1389967741935483,3.9393479166666654,3.09022785,2.21896,0.8521369597916665,214.435,2.05403,-0.8491170833333331,41.30640416666667,114.33916666666669,140.91714583333336,262.781875,353.05233333333354,171.47725208333338,,6.5103750000000025,73.21052083333333,100.16379166666668,19.033854166666668,0.6260000000000001,0.1384345833333333,2.4607916666666667,93.15135246382088,-0.6066124720928857,80.1760765217189,1.0,105.73957929675083,35.17756653658253
545,2013-06-29,,,,,,102.38333333333333,-22.72400000000001,,1.670122395163224,92.584,14.294,0.0,17.896,15.514,13.338,11.658,0.1424399999999999,3.621509166666668,3.271241354166668,1.8520354166666664,1.047035048125,149.64866666666668,0.2277666666666667,-0.3502620833333336,16.643427083333336,78.7088895833333,130.98722916666662,102.38333333333333,363.2559583333335,35.916210416666665,,6.111958333333331,75.40083333333334,99.62908333333333,19.33185416666666,2.21,0.1370391666666667,0.7203125,55.16371317918893,0.083983203184608,74.74773209493421,1.0,103.80395278051735,27.183276386149274
